"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P5688" 3.19803396533333 -1.56744305066667 24.992725377235 4.00415670276215e-08 5.99466428771509e-06 9.7034626020253
"A_06_P2334" 2.757614458 -1.450458371 24.9243066788589 4.08123122817842e-08 5.99466428771509e-06 9.68445524231198
"A_06_P1047" -1.85766507166667 0.925145630833333 -24.7070506285897 4.33742841849645e-08 6.17052790160373e-06 9.62367290368817
"A_06_P2288" -2.26771167 0.692388865 -24.6591499510108 4.39635458473983e-08 6.17052790160373e-06 9.61018358262974
"A_06_P5609" 1.46086468933333 -0.746851755333333 24.4118131026768 4.71554218163043e-08 6.41498477998652e-06 9.5400185136582
"A_06_P1903" 1.43205767733333 -0.728013028 24.3688368145401 4.77365871848269e-08 6.41498477998652e-06 9.52773860254047
"A_06_P4185" 2.461451182 -1.239853209 24.1792353585319 5.0400053032796e-08 6.63180697823207e-06 9.47324661003598
"A_06_P2849" -1.49213250333333 0.267171058333333 -24.0672569349215 5.20525803290932e-08 6.66515989280191e-06 9.44081969598161
"A_06_P5072" 2.50510149166667 -1.2712662875 23.9094852439023 5.44868949855735e-08 6.66515989280191e-06 9.39482079579394
"A_06_P5369" -1.62214757333333 0.501664646666667 -23.8807314782555 5.49444047414483e-08 6.66515989280191e-06 9.38639803086816
"A_06_P3415" 2.13760469666667 -0.782717218333333 23.833460205852 5.57061101407113e-08 6.66515989280191e-06 9.37252435433979
"A_06_P1881" -1.44222641666667 0.450910891666667 -23.7612854919274 5.68924527026349e-08 6.66515989280191e-06 9.35127763386116
"A_06_P6540" 2.38902920666667 -0.947084596666667 23.7557143706621 5.69852175762038e-08 6.66515989280191e-06 9.34963438108473
"A_06_P6482" 2.02305952433333 -1.0582598045 23.5767177627852 6.00595763858095e-08 6.80399017315191e-06 9.29658958385495
"A_06_P5162" 1.85276059933333 -0.875629567 23.5457526292274 6.06104004681908e-08 6.80399017315191e-06 9.28736411223273
"A_06_P2485" -1.47432833333333 -0.5579961 -23.5017015252487 6.14039645138789e-08 6.80399017315191e-06 9.27421480429747
"A_06_P3273" 1.38621677666667 -0.684908545 23.3633382205753 6.39746826991638e-08 6.96662234358481e-06 9.23272025914595
"A_06_P4510" -1.51285139333333 0.42530457 -23.201706123644 6.71345886962127e-08 7.1868146136488e-06 9.1838735233768
"A_06_P2173" -1.96802743666667 0.484155181666667 -22.995442283962 7.14289362353884e-08 7.23980070152973e-06 9.1209455862688
"A_06_P2489" -1.68685976533333 0.819551784 -22.9731597407231 7.19113245626628e-08 7.23980070152973e-06 9.11410731273756
"A_06_P1605" -1.81893032333333 0.758633305 -22.9473818302134 7.24740257458063e-08 7.23980070152973e-06 9.1061865003957
"A_06_P5954" -1.818501156 0.876511255333333 -22.9182999179314 7.31148879536315e-08 7.23980070152973e-06 9.09723775502031
"A_06_P6882" 1.78746473666667 -0.907461465 22.866510116754 7.42722243313019e-08 7.23980070152973e-06 9.08126814834182
"A_06_P2550" 3.27997182666667 -0.929669253333333 22.8561105839956 7.45071319821774e-08 7.23980070152973e-06 9.0780562293622
"A_06_P1939" 3.642679237 -1.8559541815 22.7055356049995 7.80051286335736e-08 7.46485443105532e-06 9.03135562378429
"A_06_P4694" -1.5085141 0.477734416666667 -22.6364036010061 7.96736130994333e-08 7.51072448262718e-06 9.00979137266736
"A_06_P3505" -1.71368983333333 0.268280683333333 -22.3317166414166 8.75291904435463e-08 8.12991715943292e-06 8.91381488425229
"A_06_P3712" -3.22316948333333 -1.36481435833333 -22.167364253232 9.21314569429502e-08 8.30302439374379e-06 8.86140112057358
"A_06_P1681" -1.60132185 0.572153241666667 -22.1358548649282 9.30449939712955e-08 8.30302439374379e-06 8.85130027720562
"A_06_P7072" 1.59790308566667 -0.824642257166667 22.0670666043825 9.50754672596279e-08 8.30302439374379e-06 8.82919035868489
"A_06_P3639" -2.17504820333333 0.318831765 -22.0299098148858 9.61932478928558e-08 8.30302439374379e-06 8.81721378897049
"A_06_P4444" 2.07879224866667 -1.027738409 21.9429389121436 9.88686693899016e-08 8.30302439374379e-06 8.78908814122516
"A_06_P4942" -1.77169037666667 0.686676978333333 -21.9402254856847 9.89534954873565e-08 8.30302439374379e-06 8.78820854455197
"A_06_P1693" -2.09804756 0.956720186666667 -21.9149304965481 9.97482639666329e-08 8.30302439374379e-06 8.78000267925517
"A_06_P4885" -1.73942727666667 0.259159428333333 -21.9098196358 9.99097298803876e-08 8.30302439374379e-06 8.77834333647367
"A_06_P6453" -1.297994596 0.638884535333333 -21.8025161883625 1.03369542947386e-07 8.37695576892949e-06 8.74340033120925
"A_06_P2807" 2.25210634666667 0.67980226 21.7908015089135 1.03755467997851e-07 8.37695576892949e-06 8.7395733298771
"A_06_P5795" -1.45103363 0.794255751666667 -21.7599936077635 1.04778262467611e-07 8.37695576892949e-06 8.7294974048974
"A_06_P4821" -1.93110656666667 0.888245583333333 -21.6891689330176 1.07173480854162e-07 8.46134631343608e-06 8.70627051817229
"A_06_P1422" 1.80661742666667 -0.890847686666667 21.6248557127527 1.09402712038413e-07 8.53071023746443e-06 8.68510237604744
"A_06_P6711" 2.1522992 -0.1921962 21.5114708160222 1.13462924558226e-07 8.73941257938727e-06 8.64760371046389
"A_06_P1789" -1.59009105333333 0.619081806666667 -21.448541595813 1.15790385828688e-07 8.81122984209633e-06 8.62669251045363
"A_06_P1085" 2.73980859666667 -1.479695735 21.3222699522094 1.20626762725268e-07 9.06998373062848e-06 8.58451728833076
"A_06_P6905" -1.58585994666667 0.70011076 -21.2226818384899 1.24603959920021e-07 9.25880718652765e-06 8.55104989982066
"A_06_P5341" 1.37686474333333 -0.740366295 21.1201804462404 1.28854460217024e-07 9.42182770927658e-06 8.51641332299505
"A_06_P4563" 2.18815486066667 -1.11517206966667 21.0983402776661 1.29781350650263e-07 9.42182770927658e-06 8.50900815218294
"A_06_P3301" -1.48262723 -0.146479288333333 -21.0122167077712 1.33511266937935e-07 9.44232302023141e-06 8.47972050286434
"A_06_P5331" -1.85319566333333 -0.833428301666667 -20.9923628916417 1.34388359437351e-07 9.44232302023141e-06 8.47294927861807
"A_06_P3890" -1.93507319 0.426801038333333 -20.9887512532027 1.34548618084361e-07 9.44232302023141e-06 8.47171672166515
"A_06_P5036" -1.61293282933333 0.813587818666667 -20.926185979539 1.37359699440015e-07 9.53366880948501e-06 8.45032600285613
"A_06_P4183" 2.26768687 -1.132765465 20.8240137744905 1.42095564119114e-07 9.75516938017747e-06 8.41523522942124
"A_06_P4501" 1.91643397566667 -0.925217312166667 20.7642746778958 1.44950729832888e-07 9.75957595744569e-06 8.39462622336576
"A_06_P7000" 2.57248875 -0.868725758333333 20.7248363634501 1.46871488152386e-07 9.75957595744569e-06 8.38098332541228
"A_06_P6723" -2.0928909 -0.376641516666667 -20.7122131614054 1.47492393391745e-07 9.75957595744569e-06 8.37661028840272
"A_06_P2391" -1.54563875 0.716475025 -20.6899010039349 1.48597210704507e-07 9.75957595744569e-06 8.36887324181038
"A_06_P4054" -1.89283785666667 0.775217538333333 -20.6641147820441 1.49885824552285e-07 9.75957595744569e-06 8.35991959408208
