"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P4585" -0.558460236666667 0.043851535 -5.90427082517948 0.00073798266649856 0.00371106570191473 -1.06382263168008
"A_06_P5359" 0.342914266666667 -0.06733656 5.90272436875267 0.000739080611938586 0.00371363018695633 -1.06548752683412
"A_06_P6570" 0.406572025333333 -0.137558460666667 5.89692774396647 0.000743212487102138 0.00373142294796272 -1.0717307854302
"A_06_P2112" 0.724207233333333 -0.0485933633333333 5.89402182914792 0.000745293637102816 0.00373889961234423 -1.07486219996992
"A_06_P6246" -0.445086798 -0.0287752143333333 -5.89168125928685 0.00074697467642776 0.00374435877485534 -1.07738517456235
"A_06_P4097" 0.60516873 -0.260003601666667 5.89032539064982 0.000747950440289665 0.00374627674930177 -1.07884702522037
"A_06_P2055" 0.321564996 -0.144131662 5.87588222835822 0.000758434243736852 0.00379577708672104 -1.09443357944605
"A_06_P5051" -0.41749827 0.0839252483333333 -5.87428371635926 0.000759604693758747 0.00379862489768824 -1.09616026123275
"A_06_P4802" -0.590213139666667 0.2338937135 -5.86876165034959 0.000763663707806478 0.00381590188172921 -1.10212758270227
"A_06_P2535" 0.341829937 0.1509596515 5.86241984511725 0.000768355458748524 0.00383568094701367 -1.10898551301247
"A_06_P3830" -0.37471708 0.0269393933333333 -5.86177193397157 0.000768836617941626 0.00383568094701367 -1.10968644156136
"A_06_P1551" 0.389469782 0.105745952333333 5.85841036057533 0.000771338485163538 0.00384512539249637 -1.11332394234952
"A_06_P5772" -0.351297063333333 0.00741275166666666 -5.85532507446958 0.000773642800526642 0.00385357092123523 -1.11666374093165
"A_06_P3687" 0.437734286333333 -0.150997956833333 5.85286929742632 0.000775482497899542 0.00385899770902095 -1.1193229655676
"A_06_P1877" -0.31953494 0.06841151 -5.85150129622877 0.000776509446756155 0.00385899770902095 -1.12080463067493
"A_06_P2254" 0.341926256666667 -0.0193498916666667 5.85142702548772 0.000776565245118054 0.00385899770902095 -1.12088507920341
"A_06_P2966" -0.515787123 0.2276932385 -5.8465793385381 0.000780217020886689 0.00387409646534617 -1.1261375109486
"A_06_P2776" -0.303643860666667 0.119145869666667 -5.83904997828243 0.000785927337183564 0.00389938496594768 -1.13430144636216
"A_06_P4125" 0.748348857333333 -0.167409258 5.83751330157684 0.000787098540006462 0.00390213059551084 -1.135968521599
"A_06_P4816" -0.367390475333333 0.0407459723333333 -5.83575473160289 0.000788441275855799 0.00390572164572959 -1.13787668867691
"A_06_P2330" -0.517937981333333 0.095629376 -5.83370379402314 0.000790010506672766 0.00391042818193197 -1.14010259233217
"A_06_P6534" -0.432256378 0.131985504333333 -5.8277921274366 0.000794553415641738 0.00392913997198994 -1.14652158667738
"A_06_P4416" -0.48515161 0.0154191616666667 -5.82716771322464 0.000795034972166425 0.00392913997198994 -1.14719984727338
"A_06_P4899" -0.338014603333333 -0.0819997783333333 -5.82494186996712 0.000796754249028227 0.00393256302205424 -1.14961804112477
"A_06_P5128" 0.871311975 0.2496233725 5.82340223730205 0.000797945936499429 0.00393256302205424 -1.15129109425023
"A_06_P6239" 0.51003996 0.168126263333333 5.82321907292463 0.000798087840729832 0.00393256302205424 -1.15149015131226
"A_06_P2684" -0.494980493333333 0.0233087533333333 -5.82276430297803 0.000798440290795308 0.00393256302205424 -1.15198439896018
"A_06_P6340" -0.573173197333333 0.191578068 -5.82224782391677 0.00079884077854585 0.00393256302205424 -1.15254574460618
"A_06_P7115" 0.493997564 -0.227580701333333 5.81781829855743 0.000802284825633627 0.00394644155662149 -1.15736146270389
"A_06_P1164" 0.49759483 -0.056473415 5.81382146381657 0.000805406807822183 0.00395409800714819 -1.16170891785527
"A_06_P6886" 0.346579870666667 -0.089504878 5.81308869214042 0.000805980669069812 0.00395409800714819 -1.16250619315222
"A_06_P1271" 0.417259531333333 0.180532931 5.81276163397548 0.000806236949358122 0.00395409800714819 -1.16286206340093
"A_06_P1364" 0.352757458666667 -0.0360360173333333 5.81262312865467 0.000806345508740797 0.00395409800714819 -1.1630127744273
"A_06_P6928" 0.35542043 0.00389003833333333 5.81081877435997 0.000807761252992303 0.00395725808147233 -1.16497636067667
"A_06_P1229" 0.443099343333333 0.0232973116666667 5.81020557637771 0.000808243021706667 0.00395725808147233 -1.16564376742451
"A_06_P3161" 0.341524126 -0.164757093666667 5.80765424975958 0.000810250989818895 0.00396401646142226 -1.16842115649286
"A_06_P5395" -0.366556485333333 0.0876364706666667 -5.80544281008499 0.000811996004004467 0.00396947891740883 -1.17082921674038
"A_06_P4713" 0.85119882 0.27644157 5.80185561808854 0.00081483561405473 0.00397683022372813 -1.17473668017321
"A_06_P3523" -1.05170189333333 0.371286686666667 -5.80182794695785 0.00081485756186618 0.00397683022372813 -1.1747668282422
"A_06_P1985" 0.755459146666667 -0.29890267 5.80106959194835 0.000815459322857042 0.00397683022372813 -1.17559310440721
"A_06_P1224" 0.390836397666667 0.129111767833333 5.80036564160719 0.00081601836129697 0.00397683022372813 -1.1763601691612
"A_06_P3300" 0.358382226666667 -0.0354132666666667 5.79873208579813 0.000817317304922803 0.0039780432796696 -1.17814043012467
"A_06_P4591" -0.77274354 0.27977244 -5.79846871732618 0.000817526943795303 0.0039780432796696 -1.17842748300897
"A_06_P4035" 0.648840266666667 -0.08837811 5.79607083622978 0.000819438423506391 0.00398427489058227 -1.18104141169993
"A_06_P6373" -0.369325636666667 -0.124630928333333 -5.79431403876996 0.000820842056195505 0.00398802955917754 -1.1829569634385
"A_06_P2064" 0.853901863666667 -0.214029154833333 5.79195027411878 0.000822734913934508 0.00399225812873904 -1.18553495601335
"A_06_P4960" -0.406362853333333 0.18553877 -5.79164892627104 0.000822976580686864 0.00399225812873904 -1.18586366652231
"A_06_P4431" 0.43623384 -0.14510552 5.78703988060221 0.000826682798450796 0.00400512590378495 -1.19089266996328
"A_06_P5102" -0.458084416666667 -0.056901135 -5.78677367633597 0.000826897431687077 0.00400512590378495 -1.19118321299041
"A_06_P3410" 0.443456968666667 -0.150335155666667 5.7856374942988 0.000827814210112879 0.00400649390886816 -1.19242337718499
"A_06_P1655" 0.489645963333333 0.0159866016666667 5.77975746981322 0.000832577096258342 0.00402646013780068 -1.19884418470625
"A_06_P3637" -0.325471558666667 -0.0799476306666667 -5.77716313586496 0.000834688342227461 0.00402906365975412 -1.20167853091015
"A_06_P3805" 0.511318846666667 -0.0108366033333333 5.77677320975123 0.000835006181532171 0.00402906365975412 -1.20210460545364
"A_06_P2530" -1.66693840333333 0.394382831666667 -5.77674499587938 0.000835029184708382 0.00402906365975412 -1.20213543567475
"A_06_P2864" -0.366473834666667 0.0456264793333333 -5.77560990481532 0.000835955232987658 0.00403045286377866 -1.20337587172546
"A_06_P4311" -0.35460281 0.0582170483333333 -5.77366300758554 0.000837546276387147 0.00403435171676752 -1.20550384150059
"A_06_P2417" 0.42175929 0.0180552816666667 5.77305799970393 0.000838041395249997 0.00403435171676752 -1.20616521786293
"A_06_P2726" -0.47089736 0.138837336666667 -5.76950327233223 0.000840957135171379 0.00404530484824252 -1.21005208986412
"A_06_P5290" 0.37029203 0.0162309016666667 5.76563210052229 0.000844145438322038 0.00405486358569435 -1.21428682418307
"A_06_P1796" 0.54882749 -0.00877761833333334 5.7655317740441 0.00084422824812984 0.00405486358569435 -1.21439659851184
"A_06_P1033" -0.322784426666667 -0.0181560533333333 -5.76270648779912 0.000846564009023277 0.00406139631697341 -1.21748847728921
"A_06_P2238" -0.357381504333333 0.0996979078333333 -5.76156316634595 0.000847511299600538 0.00406139631697341 -1.21873997423717
"A_06_P5888" 1.83998108466667 -0.249431757666667 5.76155572276852 0.000847517470831373 0.00406139631697341 -1.21874812264145
"A_06_P3249" 0.37587484 0.0393136333333333 5.7604311701552 0.000848450382806246 0.00406278439560595 -1.21997924033533
"A_06_P4556" -0.321490289333333 0.0897447286666667 -5.75832556740412 0.000850200270451943 0.00406596310565568 -1.22228481295709
"A_06_P5818" -0.458562539 0.138726077166667 -5.75808348087811 0.00085040171984977 0.00406596310565568 -1.22254992716309
"A_06_P1836" 0.418411261 -0.1189972595 5.75595214963304 0.000852177602995469 0.00407130737362395 -1.22488432036629
"A_06_P2537" -0.930619542 0.267536635666667 -5.75519595873007 0.000852808685133707 0.00407130737362395 -1.22571269792779
"A_06_P4484" -0.383390745 -0.0394085241666667 -5.75015907006623 0.000857025691577582 0.00408527765536754 -1.23123229465214
"A_06_P1832" -0.374358818333333 -0.0996899641666667 -5.75015555758386 0.000857028640494298 0.00408527765536754 -1.23123614489407
"A_06_P1658" 0.52386633 -0.0421586083333333 5.74746104833646 0.00085929419474688 0.00409298803470686 -1.23419022681742
"A_06_P3321" -0.342321393333333 0.13709831 -5.74098806047055 0.000864764317506475 0.00411593928362539 -1.24129061498175
"A_06_P1565" 0.622535695 -0.109068869166667 5.73785897756488 0.00086742265794283 0.00412548306292689 -1.24472492844515
"A_06_P2507" -0.465577443333333 -0.00919405500000001 -5.73270983193987 0.000871817211757538 0.00414326373924801 -1.25037911042821
"A_06_P4421" -0.389306071333333 -0.0551676743333333 -5.72678435401653 0.000876905376217076 0.0041643115460053 -1.25689001449108
"A_06_P1490" 0.339930213333333 0.00633398666666667 5.71080274459204 0.000890796150243547 0.00422495970791185 -1.2744732589412
"A_06_P1283" 0.40385532 0.00645685333333333 5.71022787765983 0.000891300403654122 0.00422495970791185 -1.27510635479768
"A_06_P3858" -0.561634701333333 0.074363076 -5.70979168454006 0.000891683231577977 0.00422495970791185 -1.27558675903861
"A_06_P5930" 0.420366604 -0.185404618 5.70596174635215 0.000895052561994628 0.00423774511361175 -1.27980594809854
"A_06_P4612" 0.539116866666666 -0.2434392 5.70221941145661 0.00089835867304047 0.00425021226885664 -1.283930470848
"A_06_P6462" 1.03390231766667 -0.126442987833333 5.70061635149398 0.000899779076163455 0.00425077097340181 -1.28569780088451
"A_06_P3446" 0.775102943333333 -0.290301328333333 5.70056705257024 0.000899822797884455 0.00425077097340181 -1.28575215690204
"A_06_P2144" -0.556337038666667 0.152784507333333 -5.6984950256044 0.000901662579873977 0.00425491185955787 -1.28803701853416
"A_06_P3124" -0.59425704 0.131875196666667 -5.69806301246867 0.000902046703601645 0.00425491185955787 -1.28851347756293
"A_06_P4659" -0.834992559333333 -0.260986563666667 -5.69373356145429 0.000905906415953175 0.00426992904713451 -1.29328968689583
"A_06_P4235" 0.909202576666667 -0.041935285 5.68651470036734 0.000912383446940434 0.00429725119379253 -1.3012588904095
"A_06_P6347" -0.62080558 -0.0366896766666667 -5.68416420242072 0.000914503636317564 0.00430402754618609 -1.30385516816918
"A_06_P5364" -0.472306564 0.130264918 -5.6830501517277 0.000915510465453214 0.00430463799599344 -1.30508596099934
"A_06_P3998" -0.35618337 0.011917435 -5.68251292539972 0.000915996432332992 0.00430463799599344 -1.30567954144234
"A_06_P1974" 0.732169151666667 -0.0974338875 5.67812723702922 0.000919974536418076 0.00432011834350674 -1.31052668806529
"A_06_P6556" -0.517344796666667 0.068107285 -5.67557673397338 0.000922296947325067 0.00432780647793843 -1.31334670616098
"A_06_P1750" 0.769342103333333 -0.164432685 5.67455917918902 0.000923225342473502 0.00432894674317939 -1.31447202410256
"A_06_P4666" -0.497027715333333 -0.173968315666667 -5.67343753044647 0.00092424992942866 0.00433053601948918 -1.31571261649793
"A_06_P1935" -0.646145506666667 0.25220744 -5.66885121031814 0.000928452705935186 0.00434700318064243 -1.32078699472772
"A_06_P4586" -0.467727343333333 0.0169561683333333 -5.66738437967706 0.00092980140436361 0.00435009308885968 -1.32241049928871
"A_06_P1853" -0.453532538 0.0720033643333333 -5.665446482754 0.000931586612867972 0.00435521913166107 -1.32455581613609
"A_06_P3936" 0.315582271 -0.140885351166667 5.65926855098053 0.000937303577716335 0.00437870517518962 -1.33139826926553
"A_06_P6021" -0.373712061 0.114678302833333 -5.65720347074138 0.00093922336674311 0.00438443073492201 -1.33368658983479
"A_06_P2552" 0.539432518 -0.184481934333333 5.65282153008875 0.000943311682514735 0.00439561050826668 -1.33854407677493
"A_06_P6911" 0.376102451333333 0.0240577043333333 5.65265609483053 0.000943466424060487 0.00439561050826668 -1.33872751496504
"A_06_P4949" 0.646658576666667 -0.233113128333333 5.65168415861481 0.000944376111433121 0.00439561050826668 -1.33980529118546
"A_06_P5758" 0.455300326666667 -0.0569465966666667 5.65144761990693 0.0009445976500119 0.00439561050826668 -1.34006760672805
"A_06_P4249" -0.404608727333333 0.125323773 -5.65091360410848 0.000945098016185268 0.00439561050826668 -1.34065984389372
"A_06_P5574" -0.292821245666667 0.1142187105 -5.64765462314805 0.000948158111721229 0.004403416815674 -1.34427494619627
"A_06_P6151" -0.394747095333333 0.0455473256666667 -5.64764111861912 0.000948170815281292 0.004403416815674 -1.34428992931015
"A_06_P5441" -0.449062822666667 -0.014053902 -5.64119252865185 0.000954258867629389 0.00442843424536901 -1.3514472924417
"A_06_P2915" -0.378147761666667 0.131965635833333 -5.63825523777452 0.000957046504314326 0.0044381099274958 -1.35470923141903
"A_06_P3135" 0.694947238333333 0.130729990833333 5.62637399911865 0.000968416251627569 0.00448754001854712 -1.36791520845998
"A_06_P5986" 0.312386993333333 -0.013074 5.62231196329837 0.000972338207864173 0.00449335496892584 -1.37243440606502
"A_06_P2633" -0.470110259333333 0.140339377 -5.62220032042151 0.000972446252717338 0.00449335496892584 -1.37255864440063
"A_06_P4933" 0.517844523333333 -0.0801464716666667 5.62216663669951 0.000972478853533082 0.00449335496892584 -1.37259612861447
"A_06_P7189" 0.468189235666667 -0.190296172166667 5.6212996864764 0.000973318355122478 0.00449335496892584 -1.37356094704564
"A_06_P6366" -0.403583524 0.136975288 -5.62103188435987 0.000973577843092187 0.00449335496892584 -1.37385900075666
"A_06_P4215" -0.385147412333333 0.0786992705 -5.62065859883643 0.000973939669483768 0.00449335496892584 -1.37427446927064
"A_06_P1027" 1.18757503666667 -0.236520935 5.61868736174126 0.000975852903649443 0.00449889557624079 -1.37646876904551
"A_06_P3272" -0.390598296333333 0.175572395166667 -5.61259245651356 0.000981795263594471 0.00452298970449502 -1.38325659860262
"A_06_P6768" -0.380659105 0.0128310541666667 -5.59999323909665 0.000994208615610575 0.00457683791267958 -1.39730371149334
"A_06_P2627" -0.610756226666667 0.0500683733333333 -5.59912302010702 0.000995072492452049 0.00457747841393091 -1.39827470773336
"A_06_P5519" 0.510357224333333 0.1176816645 5.59515829106449 0.000999019025982035 0.00459185840813939 -1.40269984300734
"A_06_P1886" -0.496756234666667 -0.101595876 -5.59452351795973 0.000999652519188041 0.00459185840813939 -1.40340852200072
"A_06_P1392" 0.336879421 -0.117260142833333 5.59252282244744 0.0010016521384063 0.00459570254339327 -1.40564250395354
"A_06_P5112" -1.14736087333333 0.137809863333333 -5.5922305311551 0.00100194464886835 0.00459570254339327 -1.40596892140677
"A_06_P3773" 0.54755847 -0.095457395 5.59123351231624 0.00100294313823416 0.0045969440211081 -1.40708243094317
"A_06_P1949" -0.715673133333333 0.154748596666667 -5.58957932047375 0.00100460223929557 0.0046012093860702 -1.40893018633603
"A_06_P2923" -0.469605757 0.1765254315 -5.58325519545027 0.00101097364863381 0.00462602694816366 -1.41599765326392
"A_06_P5047" -0.38922024 0.04719782 -5.58235553816697 0.00101188371896784 0.00462602694816366 -1.41700348608052
"A_06_P4709" 0.45502122 -0.04453198 5.58196070164394 0.00101228341635258 0.00462602694816366 -1.4174449540911
"A_06_P4341" 0.41008107 -0.142860335 5.58130213478247 0.00101295048595794 0.00462602694816366 -1.41818134569408
"A_06_P5770" -0.422305106 0.100937683666667 -5.57997200589214 0.00101429929603931 0.00462883985100022 -1.41966883453759
"A_06_P6702" -0.649029108 0.208837512666667 -5.57599616800165 0.00101834302859745 0.0046439383166942 -1.42411642546112
"A_06_P5566" 0.654219628666667 -0.146715959 5.57183725595313 0.00102259237118378 0.00465839824025751 -1.4287710503277
"A_06_P6260" -0.30775674 0.0330204966666667 -5.57145008514555 0.00102298897391342 0.00465839824025751 -1.42920448558131
"A_06_P4427" -0.307044028666667 0.127595425666667 -5.56838809144621 0.00102613166098749 0.00466934263025718 -1.43263306690245
"A_06_P5676" 0.35211277 -0.162020841666667 5.56730649382455 0.00102724435546303 0.00467070640825726 -1.43384445204484
"A_06_P1592" 0.896656028333333 0.0350255958333333 5.56665972100865 0.00102791037167156 0.00467070640825726 -1.43456890909398
"A_06_P2932" -0.329010963333333 0.028277555 -5.56340037862105 0.00103127408583753 0.00468262194547075 -1.43822057587317
"A_06_P6203" 0.363152186666667 -0.0417407333333333 5.56132180870456 0.00103342567862751 0.00468902053607138 -1.44055007643052
"A_06_P4187" 0.98827267 0.0701331283333333 5.55888797609356 0.00103595143209838 0.0046971064214884 -1.44327845561903
"A_06_P3387" -0.414922397333333 0.133688451333333 -5.55639940443027 0.00103854117046952 0.00470547061168255 -1.44606901034838
"A_06_P5719" -0.428019526666667 0.05585305 -5.55402829030552 0.00104101544932207 0.00471006651925677 -1.4487286182557
"A_06_P3252" -0.463764193333333 0.15212536 -5.55399809470677 0.00104104700140634 0.00471006651925677 -1.44876249256539
"A_06_P1253" 0.577366511666667 0.113933564166667 5.55254184758797 0.0010425699448916 0.00471275440380895 -1.45039629692875
"A_06_P5854" -0.29964113 0.111578068333333 -5.55200365917486 0.00104313341616924 0.00471275440380895 -1.45100017675636
"A_06_P1741" -0.346539501333333 -0.0977333393333333 -5.5496726250873 0.00104557791288195 0.0047204217996872 -1.45361618117614
"A_06_P6382" 0.606209436666667 0.016541165 5.54401201937705 0.00105154089945274 0.00474224539898023 -1.45997180170216
"A_06_P6723" -0.593608855 -0.0140107458333333 -5.54365949113497 0.00105191352184473 0.00474224539898023 -1.46036775445282
"A_06_P4719" -0.688629153333333 -0.04079087 -5.53968035867352 0.00105612977456971 0.00475785710141389 -1.46483818222061
"A_06_P2426" -0.636218075666666 0.179427628833333 -5.53580709849702 0.00106025209941964 0.00477302370629683 -1.46919168679309
"A_06_P3018" -0.51029904 0.0909709933333333 -5.53293888151083 0.00106331640966115 0.00478340914773493 -1.47241681858143
"A_06_P4552" 0.324842448333333 -0.00576877583333333 5.52827704103143 0.00106831823183029 0.00480248964572249 -1.47766110335307
"A_06_P5764" 0.494533216666667 -0.0221591016666667 5.52359775300993 0.00107336538406475 0.0048217466328257 -1.48292792430485
"A_06_P6201" -0.526968956666667 0.231394925 -5.52156487909141 0.00107556641955852 0.00482820007528901 -1.4852169550248
"A_06_P4324" -0.354309716 0.150376318666667 -5.51614925933092 0.00108145482427454 0.00484937681547384 -1.49131766917157
"A_06_P4169" -0.290309272 0.112895330666667 -5.5158149583173 0.0010818194954089 0.00484937681547384 -1.49169438849777
"A_06_P3833" 0.498363493333333 -0.0365254066666667 5.51348222882334 0.00108436799567063 0.00485735337635158 -1.49432352479794
"A_06_P1258" 0.340219813333333 0.0592068033333333 5.51155012896563 0.00108648391836583 0.00486267937290872 -1.49650167512203
"A_06_P3118" -0.359351474666667 0.149454752666667 -5.51099129823735 0.00108709678191056 0.00486267937290872 -1.49713176506753
"A_06_P3644" 0.660577453333333 0.0756189066666667 5.51019799180851 0.00108796745973075 0.00486312984830817 -1.49802630139335
"A_06_P2510" 0.391340576333333 -0.151191235166667 5.50737478994034 0.00109107237241028 0.00487355947959219 -1.50121043917661
"A_06_P3237" 0.318687441 -0.104031562833333 5.5038351449188 0.00109497929619518 0.0048869161354784 -1.50520411768083
"A_06_P4525" -0.445146556666667 -0.058808645 -5.50326499265533 0.00109561007723835 0.0048869161354784 -1.50584756030833
"A_06_P6140" -0.306595802 0.005023479 -5.49775545814442 0.0011017265669923 0.00491073041434252 -1.51206755619407
"A_06_P5711" -0.378089589333333 0.092162292 -5.49661071669637 0.00110300222734137 0.00491294927213547 -1.51336042234062
"A_06_P1470" 0.503603933333333 0.135930536666667 5.49238954988386 0.0011077205145365 0.00493048820987495 -1.51812930406767
"A_06_P6516" -0.451213514333333 -0.129504996166667 -5.48728261769442 0.00111345922631782 0.00495254117846714 -1.52390206835036
"A_06_P3442" -0.557383219 0.167186737166667 -5.48615470688298 0.00111473117020006 0.00495470940955917 -1.52517750444455
"A_06_P4422" -0.337314281 0.1091968195 -5.48469583533702 0.00111637876024942 0.00495854307295033 -1.52682744186374
"A_06_P4691" -0.432265603333333 0.0842145283333333 -5.47621264481383 0.00112601371228828 0.00499478286488476 -1.53642730752651
"A_06_P5967" -0.374949295 0.156297285833333 -5.47611995091272 0.00112611950595249 0.00499478286488476 -1.53653225632589
"A_06_P6335" -0.347423233 0.146888890166667 -5.46770740267806 0.00113576759948979 0.00503404081289651 -1.54606180856293
"A_06_P5280" -0.295442903333333 0.0780406016666667 -5.46234093927433 0.00114197073417885 0.00505798538364211 -1.55214578108168
"A_06_P6763" 0.468091009666667 0.116554735166667 5.45734906368364 0.00114777506419885 0.00508013125822001 -1.55780855307062
"A_06_P1503" 0.443977352 -0.0628875073333333 5.45076716220524 0.00115547892562477 0.00511064768504623 -1.56528016338307
"A_06_P6388" -0.333073933 0.108268100166667 -5.4486597223433 0.00115795786534745 0.00511802790590237 -1.56767370723624
"A_06_P2580" 1.07811277666667 0.055989505 5.44606614120089 0.00116101684681899 0.0051279597234327 -1.57062021025014
"A_06_P2773" -0.369498254333333 0.0991927795 -5.44396136669127 0.00116350598124627 0.00513536252798844 -1.57301205732682
"A_06_P1957" 0.57638788 0.166188953333333 5.44177453609952 0.00116609850715484 0.0051432110134008 -1.57549778361299
"A_06_P1110" -0.363905748666667 0.0114174676666667 -5.44023375881013 0.00116792902168915 0.00514768995184136 -1.57724954062449
"A_06_P5669" 0.379497846666667 0.0182836833333333 5.43647535757492 0.00117240772893856 0.00516382285471546 -1.58152392308847
"A_06_P2850" -0.396616619 0.123934743833333 -5.43579170487344 0.00117322447696591 0.00516382285471546 -1.58230163718727
"A_06_P4371" 0.65488981 0.123350575 5.42836301047731 0.00118214072793653 0.00519812498191918 -1.59075647959656
"A_06_P2303" 0.525135048333333 -0.2082360625 5.42792902524169 0.00118266396437902 0.00519812498191918 -1.59125064248133
"A_06_P3917" -0.487039884333333 0.1602279345 -5.42430202649079 0.00118704705745174 0.00521376162368928 -1.59538156446888
"A_06_P4975" -0.77515602 0.305903753333333 -5.42258678307323 0.00118912621642717 0.00521926419941208 -1.59733573611166
"A_06_P1329" 0.399123509 0.0804875688333333 5.42056681869046 0.00119157999336423 0.00522640224867257 -1.59963758441679
"A_06_P5782" 0.340987204666667 0.074717681 5.41975944361798 0.001192562352424 0.00522708106725191 -1.60055778186093
"A_06_P1286" 0.4787178 0.00794665 5.41283893919233 0.00120102015875029 0.00525781336107003 -1.60844896566895
"A_06_P2522" -0.487724298333333 0.1079641975 -5.41266071066296 0.00120123886637493 0.00525781336107003 -1.60865227820443
"A_06_P4414" 0.427259767666667 -0.0749258995 5.41151477538791 0.00120264613398478 0.00525886418409678 -1.60995959569493
"A_06_P4672" -0.763340163333333 0.0626922483333334 -5.41110956463175 0.00120314419664659 0.00525886418409678 -1.61042191479365
"A_06_P2057" 0.911418902 0.243211739 5.41007237563969 0.00120442010749092 0.0052608004141858 -1.61160538099555
"A_06_P6519" -0.581664722666667 0.216954708666667 -5.40485736755315 0.00121085848203723 0.00528526756914109 -1.61755807733173
"A_06_P6573" -0.351463953333333 -0.0459111533333333 -5.40405980300323 0.00121184654666119 0.00528592734027075 -1.6184687854186
"A_06_P6885" -0.478615763333333 0.0300243716666667 -5.4003376858329 0.00121646968633091 0.00530243101371015 -1.62272006455789
"A_06_P4172" 0.453922266 0.0870666503333333 5.39863159000442 0.00121859539717284 0.00530803346796115 -1.62466933722033
"A_06_P5013" -0.411852197333333 0.101474284666667 -5.39637298163142 0.00122141592919017 0.00531665265938327 -1.62725048020568
"A_06_P2558" -0.425647419 0.0837750438333333 -5.39386418400727 0.00122455749116285 0.00532304387764923 -1.63011834955099
"A_06_P3162" -0.462097166666667 0.0366443033333333 -5.3938543815478 0.00122456978375939 0.00532304387764923 -1.63012955665897
"A_06_P2992" 0.804246593333333 -0.00309292333333334 5.39002680444576 0.00122938029283085 0.00534027918123773 -1.63450660294794
"A_06_P3012" -0.330898596666667 0.146758235 -5.3885085495756 0.00123129431327741 0.00534491744512725 -1.63624336112599
"A_06_P2077" 0.401778543333333 -0.162362101666667 5.38146514406533 0.00124021760271893 0.00537995493047578 -1.64430452152369
"A_06_P4990" 0.429213853333333 -0.146470696666667 5.38000103264563 0.00124208158527004 0.0053843426853573 -1.64598103784147
"A_06_P3561" 0.909419373333333 0.0199120833333333 5.37788940775483 0.00124477546817351 0.0053903883567824 -1.64839951724551
"A_06_P1717" -1.13328998666667 0.460348773333333 -5.37757030973252 0.00124518312421557 0.0053903883567824 -1.64876503817332
"A_06_P7035" 0.408360483333333 0.073995115 5.37609617419727 0.00124706831713371 0.00539485170617569 -1.65045381270518
"A_06_P5833" 0.504680953333333 -0.0303899433333333 5.37346966032243 0.00125043516985721 0.00540449916309488 -1.65346348645929
"A_06_P1715" 0.32187271 0.073446275 5.37302219380751 0.00125100978094438 0.00540449916309488 -1.65397632342492
"A_06_P4018" -0.320049601 0.0794501295 -5.37157719020078 0.00125286739749507 0.0054073265641634 -1.65563261344529
"A_06_P5997" -0.368384363333333 -0.065342745 -5.3711815748831 0.0012533765183558 0.0054073265641634 -1.65608612451456
"A_06_P3354" -0.37843927 0.148591201666667 -5.36941320168121 0.00125565509427655 0.00541345909587079 -1.65811354754584
"A_06_P5070" -0.318298660333333 0.0534030598333333 -5.36718776254291 0.00125852921688088 0.00542214906808979 -1.66066559586249
"A_06_P3458" 0.355802536666667 0.007835705 5.36603137231684 0.00126002559305771 0.00542454249020702 -1.66199196547096
"A_06_P4859" 0.859098906666667 -0.384308733333333 5.36543161738264 0.00126080246605825 0.00542454249020702 -1.66267995075237
"A_06_P4019" 0.313369749333333 -0.137612342 5.36366645319525 0.00126309203527943 0.00543069386986037 -1.66470507303203
"A_06_P1999" 0.364219188666667 -0.158533175666667 5.36154536171509 0.00126584944796646 0.00543884701588854 -1.66713910063382
"A_06_P3403" -0.897075973333333 0.272271953333333 -5.36009928623079 0.00126773321495597 0.00544323792363148 -1.66879887407343
"A_06_P6603" 0.480918569 -0.0965059588333333 5.35462892664784 0.0012748878351572 0.00546891164843127 -1.67508020425094
"A_06_P2213" -0.399145443333333 0.0767045016666667 -5.35376529172029 0.00127602150996855 0.00546891164843127 -1.67607224349476
"A_06_P2420" -0.597367283333333 0.210299331666667 -5.35354543896532 0.00127631028654017 0.00546891164843127 -1.67632479992751
"A_06_P4538" 0.328032175 -0.101707775833333 5.34757232011178 0.00128418411257772 0.00549891990172261 -1.68318895326464
"A_06_P5984" 0.375021615333333 -0.042961119 5.34534869575629 0.00128712922917109 0.00550536799214415 -1.68574552546899
"A_06_P2251" -0.408685683333333 0.175735155 -5.34511946486786 0.00128743326858722 0.00550536799214415 -1.68600911785853
"A_06_P5336" -0.357389766666667 0.000910916666666669 -5.3408531164655 0.00129310665599276 0.00552588744198261 -1.69091629441755
"A_06_P1942" -0.323501586666667 -0.00247160333333334 -5.33810565434312 0.00129677507878912 0.00553781703693851 -1.69407775288598
"A_06_P1239" -0.363059679666667 0.125948110166667 -5.3372140182811 0.00129796810372494 0.00553916658319374 -1.69510396465978
"A_06_P4665" -0.534454018333333 -0.172656214166667 -5.33558073785541 0.00130015665769158 0.0055437636414003 -1.69698403920731
"A_06_P6879" 0.885700058333333 -0.271723660833333 5.335100629086 0.00130080077842863 0.0055437636414003 -1.69753676319138
"A_06_P4536" 0.736788916 -0.208432755333333 5.33318392669778 0.00130337582412995 0.00555099238381981 -1.6997436751386
"A_06_P6716" 0.333606398666667 -0.127506414 5.33033265708723 0.00130721702934366 0.00556150882130035 -1.70302758514772
