"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P3996" 0.881945758666667 -0.4315917932 6.98956532140755 0.000564713456075009 0.00889458899892707 -0.418392015881761
"A_06_P3219" 0.949248453 0.4821138282 6.97898157974769 0.000569109726629723 0.00894153490893864 -0.427276518844873
"A_06_P2053" 0.447512463666667 -0.2685070012 6.97103196274626 0.00057243796803814 0.00894686838831773 -0.433957044252659
"A_06_P5057" -0.55666606 0.333999636 -6.9702795354956 0.000572754152993099 0.00894686838831773 -0.434589674481623
"A_06_P1521" -0.782367231333333 0.4694198608 -6.96803439287474 0.000573698812107137 0.00894686838831773 -0.436477689805321
"A_06_P3842" -0.501429553666667 0.1904031752 -6.95117209505629 0.000580851815905707 0.00901490572360302 -0.450673626959532
"A_06_P3870" 0.491515958 -0.2802597068 6.94805023860664 0.000582187436967294 0.00901490572360302 -0.453304914951922
"A_06_P2645" -0.453060785333333 0.1563817992 -6.94768600604667 0.000582343498294812 0.00901490572360302 -0.45361197471748
"A_06_P7054" -0.611000527 0.3665998392 -6.94198202299079 0.000584793806064169 0.0090307033718858 -0.45842232616585
"A_06_P4278" 0.494933606666667 -0.296960164 6.93642110250089 0.000587194181990134 0.00903766005452312 -0.463115125829903
"A_06_P1461" 0.56366491 -0.011583136 6.934315327471 0.000588106124510608 0.00903766005452312 -0.464892965164631
"A_06_P5966" 1.02262274 -0.613573644 6.92635111724363 0.000591570057827719 0.00906437792861041 -0.47162086898234
"A_06_P1948" -0.49623839 0.297743034 -6.92373052733844 0.000592715022880953 0.00906437792861041 -0.473836032582041
"A_06_P2910" 1.0576318 -0.63457908 6.89677745576404 0.000604641575199372 0.00922443523903197 -0.496658856141001
"A_06_P2759" -0.44658439 0.267950634 -6.88585369425205 0.000609554395379623 0.00922494189617725 -0.505929288864848
"A_06_P2355" -0.625536128333333 0.010574152 -6.88532430487459 0.000609793655454121 0.00922494189617725 -0.506378857082589
"A_06_P2035" -1.67143853666667 0.645575952 -6.88415893987903 0.000610320731772856 0.00922494189617725 -0.507368607420945
"A_06_P5595" 0.49739011 -0.298434066 6.88114521758195 0.000611686243675177 0.00922494189617725 -0.509928806492291
"A_06_P4990" 0.557354768333334 -0.138135716 6.88050315010333 0.000611977621041524 0.00922494189617725 -0.510474369133655
"A_06_P6479" -0.615925625166667 0.3373388266 -6.86780772873544 0.000617772145067579 0.00928065388785772 -0.521270102947113
"A_06_P4923" -0.4741465265 0.2083751694 -6.86428749336639 0.000619390127154969 0.00928065388785772 -0.524266445966564
"A_06_P4055" 0.470786403333333 -0.282471842 6.86249917151167 0.000620213964143729 0.00928065388785772 -0.525789100448486
"A_06_P2020" 2.66890986833333 -1.415774486 6.85734706590152 0.000622594531018696 0.00928065388785772 -0.530177620684379
"A_06_P4006" 0.527947587333333 0.1916414276 6.85642765785309 0.000623020463656059 0.00928065388785772 -0.530961045078273
"A_06_P4769" 0.477921483333333 -0.28675289 6.84394075398768 0.000628838850242905 0.00932877300036778 -0.541609509410209
"A_06_P5164" 1.038113436 -0.5608034156 6.8431599424797 0.000629204765382628 0.00932877300036778 -0.542275883840071
"A_06_P2849" -0.46418316 0.278509896 -6.83803094736528 0.000631614537732102 0.00933506916420111 -0.546654691763517
"A_06_P4728" 0.546816985 -0.052319526 6.83597088791053 0.000632585434179556 0.00933506916420111 -0.548414185269963
"A_06_P5246" 1.76066104333333 0.357802724 6.82314924877439 0.000638667274531929 0.00940284966420435 -0.559374757003834
"A_06_P2825" -0.498587760166667 0.2991531326 -6.80088744821105 0.000649388823291268 0.00953846466955267 -0.578444755662261
"A_06_P2546" 0.513246216666667 -0.30794773 6.76585973980756 0.000666684103037461 0.00976978374660001 -0.608552299844467
"A_06_P6144" -0.515633899166667 0.251813697 -6.75745393707981 0.000670913654774495 0.00978044701290288 -0.615796008180377
"A_06_P2929" -0.670382983333333 0.40222979 -6.75533430008222 0.000671985100131442 0.00978044701290288 -0.617623748767364
"A_06_P7115" 0.687431483333333 -0.19960689 6.75519157796567 0.000672057315326132 0.00978044701290288 -0.617746833071057
"A_06_P3926" -0.572099846333334 0.3432603848 -6.74549008758542 0.000676987281229536 0.00980991190420509 -0.6261183424174
"A_06_P1230" 0.675357338333333 -0.051204778 6.74371615462362 0.000677893261149769 0.00980991190420509 -0.627650129937699
"A_06_P3075" -0.4888827 0.29332962 -6.74016348683853 0.000679711903368401 0.00980991190420509 -0.630718822521034
"A_06_P4696" 0.876708823 -0.5260257708 6.73902731328392 0.000680294714066154 0.00980991190420509 -0.631700490169578
"A_06_P6538" 0.581500378333333 -0.165557292 6.72798852272665 0.000685987425976122 0.00983981055393073 -0.641245044957707
"A_06_P3581" 0.5031258255 -0.2554506298 6.72135562588288 0.000689434573564154 0.00983981055393073 -0.646986128532822
"A_06_P6200" -0.557110619666667 0.3342668488 -6.71550183141534 0.000692493508782364 0.00983981055393073 -0.652056628672451
"A_06_P1401" 0.49099954 -0.294599724 6.71527738843041 0.000692611105627579 0.00983981055393073 -0.652251109362622
"A_06_P2602" 0.58469089 -0.149025154 6.71384265826397 0.000693363379351216 0.00983981055393073 -0.653494431254787
"A_06_P1550" 1.69038988766667 0.6955541674 6.71060130340117 0.000695066412564468 0.00983981055393073 -0.656304137069124
"A_06_P2726" -0.495785079666667 0.1759719848 -6.70943947608551 0.000695678025910897 0.00983981055393073 -0.65731150872207
"A_06_P2474" 0.619578045 0.057145308 6.70920387934149 0.000695802125671329 0.00983981055393073 -0.6575158017619
"A_06_P5211" 0.769203507666667 -0.4281373036 6.70365951970704 0.000698730019049692 0.00983981055393073 -0.662325138735494
"A_06_P1486" -0.548213168333333 0.171393776 -6.70163799643233 0.000699801106387704 0.00983981055393073 -0.664079456689489
"A_06_P5708" -0.576238633333333 0.34574318 -6.70047213180219 0.000700419695394637 0.00983981055393073 -0.665091409294606
"A_06_P5954" -0.624711506333333 0.3748273808 -6.69488425796698 0.00070339334464357 0.00983981055393073 -0.669943550774896
"A_06_P6103" -0.512842331666667 0.172896384 -6.69369358567327 0.000704028863984257 0.00983981055393073 -0.670977869977715
"A_06_P5890" -0.5782815565 0.3469684574 -6.69095802810192 0.000705491486067652 0.00983981055393073 -0.67335476425413
"A_06_P5676" 0.500950971666667 -0.137696838 6.68851840183864 0.000706798854269342 0.00983981055393073 -0.675475181504695
"A_06_P3748" -0.430258590166667 0.2581556306 -6.68759429570813 0.000707294805491537 0.00983981055393073 -0.676278535582318
"A_06_P7009" 0.5101049765 -0.2710178394 6.68370645528522 0.000709385763056385 0.00984272338290005 -0.679659325928131
"A_06_P6882" 0.711612383333333 -0.42696743 6.68012439602046 0.000711318609479922 0.00984272338290005 -0.682775603397703
"A_06_P2468" 0.539088092 -0.3234533332 6.67853290751917 0.000712179320137005 0.00984272338290005 -0.684160575192448
"A_06_P4341" 0.4238553075 -0.178358747 6.66542496596595 0.000719314472207092 0.00991962927174671 -0.695577602997993
"A_06_P4067" 0.6035299305 -0.3403284078 6.65465040209129 0.000725241568771407 0.0099770640126563 -0.704975653509939
"A_06_P3234" -0.602988233333333 0.36179294 -6.65212565527136 0.000726638607634879 0.0099770640126563 -0.707179600151748
"A_06_P4560" 0.485164006666667 -0.291098404 6.63144481554802 0.000738200259933933 0.0101138239517196 -0.725257763168773
"A_06_P2612" -0.611395431666667 0.103567124 -6.62568508629808 0.000741458102676369 0.0101364705119133 -0.730300605007167
"A_06_P5229" 0.855335791333333 -0.5132012368 6.61685987876877 0.000746482230635869 0.010183113971266 -0.738034132075901
"A_06_P1484" -0.737122376666667 0.301236916 -6.61244968971278 0.000749007695704063 0.0101955444096269 -0.741901845679707
"A_06_P1240" -0.451602455 -0.107773587 -6.60232218692583 0.000754844704109546 0.0102529014003352 -0.750791359566244
"A_06_P5919" -0.597467266333333 0.3584808368 -6.59183644279699 0.000760943794148812 0.0103135643859311 -0.760006711054843
"A_06_P2780" -0.550777909666667 0.3304672228 -6.56740035802234 0.000775380068132822 0.0104867248615137 -0.781527345364111
"A_06_P6317" -0.436434746666667 0.261860848 -6.5613764451279 0.000778987446696522 0.0105130015242206 -0.786842268800481
"A_06_P6652" 0.484107179666667 -0.2366260548 6.55392867646078 0.000783474401696625 0.0105510113456629 -0.793418793075817
"A_06_P3422" -0.51620785 0.1012043 -6.55067746462155 0.000785442496850699 0.0105550102342745 -0.796291524939856
"A_06_P2829" -0.602078765333333 0.3505689672 -6.53902124817474 0.000792545717071078 0.0106278529703204 -0.806600066179423
"A_06_P2713" -0.473159946833333 0.2838964446 -6.52994460846256 0.000798128517721308 0.0106743366090288 -0.814637307965725
"A_06_P5414" 0.512101330333333 -0.3072603212 6.52790027024007 0.00079939221280409 0.0106743366090288 -0.816448755323441
"A_06_P1690" 1.32819470666667 -0.796916584 6.52269971397746 0.000802617364312781 0.0106947917151889 -0.821058877672606
"A_06_P4532" 0.445731796666667 -0.267439078 6.5069378795457 0.000812484587926971 0.0107799327526032 -0.835048904857289
"A_06_P6371" -0.660155136666667 0.396093082 -6.50493078892352 0.000813751122745981 0.0107799327526032 -0.836832286877137
"A_06_P3667" -0.86185647 0.517113882 -6.50433537974917 0.000814127283564236 0.0107799327526032 -0.837361415376752
"A_06_P4186" 1.079662478 -0.6477970088 6.49018863266919 0.000823124262473596 0.010873223109181 -0.849944552056757
"A_06_P4026" 0.661982693166667 -0.3971891394 6.48786054576921 0.000824615875442954 0.010873223109181 -0.852017382139571
"A_06_P6712" -1.06302372 0.637814712 -6.47864452440983 0.000830551411729116 0.0109286723260023 -0.860228665787179
"A_06_P4630" 0.51930778 -0.311584668 6.46940428561057 0.000836552267938419 0.0109847486991664 -0.868470720441255
"A_06_P2496" -0.4394903125 0.204043765 -6.46634821213177 0.000838547999892984 0.0109881103056516 -0.871198687688371
"A_06_P7222" -0.439608579333333 0.2154329316 -6.46027745499028 0.000842528809594742 0.011001325435148 -0.876620670392014
"A_06_P1157" -0.681961836333334 0.2625797188 -6.45950008396176 0.000843040137842245 0.011001325435148 -0.877315252597768
"A_06_P5975" -0.729423363333333 0.437654018 -6.45296506972385 0.000847352883400084 0.0110348057970205 -0.883156884068938
"A_06_P6746" -0.881098733333333 0.52865924 -6.44873693151868 0.000850156829159812 0.0110485401913032 -0.886938869998622
"A_06_P2581" -0.784284906666667 0.383312604 -6.4375884429276 0.000857601749198246 0.0111224079013062 -0.896920269212331
"A_06_P3553" 0.516730313333333 -0.196383098 6.43176951295068 0.000861517574388065 0.0111502971308095 -0.902135400857997
"A_06_P3812" -0.537042770166667 0.3222261386 -6.42109704664522 0.000868753490350275 0.0111561604107804 -0.911710018005104
"A_06_P2694" -0.427645442 0.2565875032 -6.41984808847375 0.000869604871566672 0.0111561604107804 -0.912831309871318
"A_06_P5029" -0.557339346666667 0.334403608 -6.41926329782788 0.000870003839589768 0.0111561604107804 -0.913356382688033
"A_06_P3150" 0.46211116 0.034662054 6.41768607554315 0.000871080941761108 0.0111561604107804 -0.914772727582107
"A_06_P2698" 1.72176789166667 -1.03306121 6.41369433526362 0.000873813848403477 0.0111561604107804 -0.918358520725865
"A_06_P2318" 0.471770368333333 0.056420804 6.41247432946973 0.000874651092982022 0.0111561604107804 -0.919454802723206
"A_06_P2619" -0.5770884385 0.3462528246 -6.41205743051507 0.000874937408066474 0.0111561604107804 -0.919829460167565
"A_06_P3539" 1.07665126666667 -0.64599076 6.41036438663936 0.000876101260884594 0.0111561604107804 -0.921351154506926
"A_06_P3725" 0.420160450666667 -0.2012191764 6.39924956669809 0.000883786598867176 0.0112116684536994 -0.931348842644305
"A_06_P2727" -0.600139773333333 0.076941304 -6.39643485875383 0.000885745191875272 0.0112116684536994 -0.933882792904138
"A_06_P3674" 0.491789819666667 0.1119400032 6.39637670275629 0.000885785712222293 0.0112116684536994 -0.933935157179294
"A_06_P4684" -0.465819833333333 0.04851723 -6.38967254126247 0.000890471267453014 0.0112484330504665 -0.939974137629643
"A_06_P2688" 0.4038008065 -0.2422800074 6.38506008583513 0.000893711583193485 0.0112668310567865 -0.944131809555034
"A_06_P3885" -0.511737186666667 0.307042312 -6.36663210740218 0.000906794403840075 0.0114089909455257 -0.960766116804623
"A_06_P3959" -1.36931378516667 0.5442490526 -6.35115397478001 0.000917954475430237 0.0114948331054119 -0.974766577961391
"A_06_P6053" 0.4229324665 -0.2537590034 6.35008898995722 0.000918728178930071 0.0114948331054119 -0.975730862047079
"A_06_P6244" -1.97221379666667 0.317390328 -6.34960910116226 0.000919077061151518 0.0114948331054119 -0.97616541538944
"A_06_P6475" 0.620215746666667 -0.372129448 6.34376951462609 0.000923334784484121 0.0115252618553393 -0.981455369969204
"A_06_P4751" 0.438134433333333 -0.22660122 6.3341836503233 0.000930373553332038 0.011590215705809 -0.990147170758028
"A_06_P1287" -1.16914891333333 0.043611668 -6.32724081184807 0.000935510362916478 0.0116312666381505 -0.996448810808067
"A_06_P3243" 0.945653923333333 -0.567392354 6.32221919258174 0.000939246171047353 0.0116341098579541 -1.00100999424882
"A_06_P1338" -0.42586692 0.097067642 -6.32198199836848 0.000939423056927896 0.0116341098579541 -1.00122550915315
"A_06_P5882" -0.946624117333333 0.5036405564 -6.30849760990133 0.000949542612219159 0.0117151877371232 -1.01348771433869
"A_06_P1397" 0.858512253333333 -0.515107352 6.30831626339334 0.000949679563237342 0.0117151877371232 -1.01365276191363
"A_06_P3252" -0.434802058166667 0.2100866334 -6.2981310679122 0.000957408129014903 0.0117875043720431 -1.02292841719975
"A_06_P2998" 0.41031631 -0.069939806 6.29267688186224 0.000961576688876189 0.011815794488214 -1.0279002962256
"A_06_P6949" -0.4227031 0.25362186 -6.28310530570487 0.000968942973490699 0.0118409726356712 -1.03663349573128
"A_06_P2679" 0.432418030666667 -0.2594512944 6.2829800813137 0.00096903977785022 0.0118409726356712 -1.03674781951585
"A_06_P1511" -0.438013398333333 -0.070494461 -6.28270822168955 0.000969249976669098 0.0118409726356712 -1.0369960201769
"A_06_P3381" -0.737421265 0.442452994 -6.27779717896298 0.000973056236737861 0.0118525628094781 -1.04148109568469
"A_06_P3051" 0.8677826 -0.52066956 6.27429937357921 0.000975777723242041 0.0118525628094781 -1.04467715862695
"A_06_P5071" 0.5406764425 -0.302135663 6.27423424921369 0.000975828477031126 0.0118525628094781 -1.04473667794659
"A_06_P5630" -1.18370962983333 0.7102253014 -6.26500237613366 0.000983054207254293 0.0118916085334716 -1.05317880079742
"A_06_P5512" 0.536150853333333 -0.321690752 6.26449314958897 0.000983454573223504 0.0118916085334716 -1.05364474304261
"A_06_P5888" 1.639100235 -0.513782206 6.26292146298185 0.000984691460260554 0.0118916085334716 -1.05508301958594
"A_06_P3460" -0.472354413333333 0.112512778 -6.2588751459308 0.000987884121236333 0.0119073971559708 -1.0587871470225
"A_06_P3630" -0.491617201666667 0.247011946 -6.2538719751135 0.000991848335051062 0.0119324077793953 -1.06336975080729
"A_06_P3215" 1.3249471 -0.42823638 6.24508165283376 0.000998857906314702 0.0119879544118562 -1.07142797248324
"A_06_P4821" -0.640242733 0.3841461168 -6.24308169921922 0.00100046069739982 0.0119879544118562 -1.07326257434313
"A_06_P3920" 1.05828350333333 -0.160854242 6.23872482697397 0.00100396266480209 0.0119879544118562 -1.07726078957535
"A_06_P3567" -0.780763071666667 0.310255908 -6.23860694468163 0.00100405761302595 0.0119879544118562 -1.07736899753196
"A_06_P2883" -0.413494743333333 0.081194306 -6.23001445365819 0.0010110064776109 0.0120189819055606 -1.08526054160279
"A_06_P1609" -0.403110983333333 0.20595646 -6.22946095489385 0.00101145600284687 0.0120189819055606 -1.08576917333481
"A_06_P6872" -1.03142039833333 0.501654724 -6.22757776057185 0.00101298717511905 0.0120189819055606 -1.0874999735134
"A_06_P1681" -0.495621363333333 0.297372818 -6.22509323779669 0.00101501137327314 0.0120189819055606 -1.08978405345013
"A_06_P3917" -0.494440394666667 0.2059717188 -6.22343097219853 0.00101636827102197 0.0120189819055606 -1.09131260247756
"A_06_P5893" 0.47398249 -0.284389494 6.22134502066432 0.00101807398978387 0.0120189819055606 -1.09323119694906
"A_06_P4431" 0.4171489085 -0.1963628766 6.21038340384069 0.00102709207873605 0.0121028238233151 -1.10332144611571
"A_06_P5038" -0.41628933 0.249773598 -6.20263723138115 0.00103352054220551 0.0121558952412849 -1.11046006139286
"A_06_P4814" -0.515278976333334 0.3091678628 -6.19041644446142 0.00104375726988025 0.0122534775400811 -1.12173617703198
"A_06_P2666" 0.481476151333333 -0.2285276428 6.18671354838881 0.00104688210257633 0.0122673605934547 -1.12515618808235
"A_06_P2253" 0.452515288333333 0.020624162 6.18101191597293 0.00105171481922979 0.0122991761176814 -1.13042529143187
"A_06_P1826" -0.520882683333333 0.02412634 -6.17892303495698 0.00105349181122002 0.0122991761176814 -1.13235663523637
"A_06_P2046" -0.789870583333333 0.06668148 -6.16821539820032 0.00106265537681162 0.012361198019382 -1.14226454345466
"A_06_P3526" -0.891738734833333 0.4833469394 -6.16814192119943 0.00106271857576384 0.012361198019382 -1.14233257781467
"A_06_P5231" -0.653129103333333 0.391877942 -6.16283662539446 0.00106729326420988 0.0123915887072603 -1.14724652526982
"A_06_P1129" 0.73802582 -0.040867522 6.14782992562321 0.00108035711487042 0.0124626543445087 -1.16116367229464
"A_06_P3081" -0.629056298333333 0.140921594 -6.14390309314452 0.00108380600548864 0.0124626543445087 -1.16480965595251
"A_06_P6878" 0.626576905 0.002485182 6.14370422734173 0.00108398100524254 0.0124626543445087 -1.16499434581089
"A_06_P4303" 0.691285911666667 -0.168768882 6.14325269449381 0.00108437847053639 0.0124626543445087 -1.16541370844128
"A_06_P2966" -0.631276285 0.233076286 -6.14237473230667 0.00108515178584613 0.0124626543445087 -1.16622918566391
"A_06_P6802" -0.578382327 0.3470289192 -6.142259526324 0.00108525330739072 0.0124626543445087 -1.16633619894612
"A_06_P5571" 0.475482154833333 -0.2508840614 6.1362671017777 0.00109054910483558 0.0124658523919033 -1.17190458087371
"A_06_P1318" -0.620230675 0.17734947 -6.13613730966014 0.00109066413847443 0.0124658523919033 -1.17202523409992
"A_06_P6930" -0.562597916666667 0.02365017 -6.13524780393659 0.00109145287725182 0.0124658523919033 -1.17285216021653
"A_06_P3503" -0.455621233 0.2733732168 -6.13081728987686 0.00109539131660842 0.0124728399896922 -1.17697232699915
"A_06_P6591" -0.67587853 0.358306888 -6.13011817864766 0.00109601428028486 0.0124728399896922 -1.17762267314274
"A_06_P3321" -0.489367481666667 0.112512014 -6.12425048806727 0.00110125902983327 0.0125088994273748 -1.18308329016944
"A_06_P5307" 0.5096913875 -0.275090785 6.12214960903338 0.00110314391720199 0.0125088994273748 -1.18503938280551
"A_06_P4376" 0.431725666666667 -0.07446747 6.11479405511226 0.00110977268577561 0.0125615130526143 -1.19189201843839
"A_06_P2898" -0.454647063333333 0.115347098 -6.10534935578564 0.00111835178594549 0.0126359747406649 -1.20070010541338
"A_06_P7230" -0.564436751666667 0.134662056 -6.08633130619239 0.00113586044397753 0.0128108831502894 -1.2184675281415
"A_06_P4579" -0.504852441333333 0.2897302568 -6.08250956743757 0.00113941696791738 0.0128280883589414 -1.22204300152345
"A_06_P1944" -0.424593133666667 0.2547554032 -6.07592707308511 0.00114557286980505 0.0128655459181578 -1.22820530375738
"A_06_P5357" 0.39795017 -0.238770102 6.07314978335625 0.00114818169146735 0.0128655459181578 -1.23080681422145
"A_06_P6747" -0.529491429166667 0.160429195 -6.07243422598487 0.00114885495532631 0.0128655459181578 -1.23147722790172
"A_06_P4885" -0.672482971666667 0.384185028 -6.06393313041725 0.00115688858443244 0.0129231353671954 -1.2394465517753
"A_06_P4955" -0.58809058 0.352854348 -6.06266797317594 0.00115808971149978 0.0129231353671954 -1.24063328763191
"A_06_P6394" 0.584347723333333 -0.127162744 6.05236903446906 0.00116792119477831 0.0129924551988163 -1.25030077457484
"A_06_P6421" -0.550699231666667 0.126874924 -6.05178199354293 0.00116848448883253 0.0129924551988163 -1.25085219494068
"A_06_P1263" -0.471581939333333 -0.1616695414 -6.04776686903922 0.00117234561892993 0.0129924551988163 -1.25462476650695
"A_06_P2569" -0.445576674666667 0.2115951568 -6.04575240090469 0.0011742883759247 0.0129924551988163 -1.25651824949067
"A_06_P2948" -0.639164926666667 0.147061156 -6.04239058993994 0.00117753880055495 0.0129924551988163 -1.25967921129281
"A_06_P1294" 0.938661343333333 -0.563197046 6.04222199223406 0.00117770208561013 0.0129924551988163 -1.25983777099104
"A_06_P1843" 0.570096024666667 -0.2626070068 6.04119095020225 0.00117870120787235 0.0129924551988163 -1.26080749884507
"A_06_P6806" -0.4486459 0.26918754 -6.03815081679686 0.00118165292695475 0.0130022994540875 -1.26366756407048
"A_06_P5607" 0.869637083333333 0.27938785 6.03457790308701 0.0011851328514458 0.0130179114604029 -1.26703023364529
"A_06_P2926" 0.500050538333333 -0.032349208 6.02282770025475 0.00119666100010385 0.0131055768124327 -1.278099542557
"A_06_P3681" 0.39944998 -0.239669988 6.02221694426513 0.00119726374616429 0.0131055768124327 -1.27867534891646
"A_06_P4476" -0.729158482333333 0.3402515404 -6.01609790450957 0.00120332193000902 0.013134032896208 -1.28444664963003
"A_06_P1606" -0.692032640333333 0.2400148372 -6.01539276225187 0.00120402233168215 0.013134032896208 -1.28511200157424
"A_06_P5895" -0.684017824833333 0.3740394634 -6.0108938270647 0.00120850212180922 0.0131504699304401 -1.28935844148399
"A_06_P4911" -0.50279077 0.179602242 -6.00934634510886 0.00121004746556305 0.0131504699304401 -1.29081962295866
"A_06_P2405" -0.509739556666667 0.305843734 -6.00761870869975 0.00121177541157633 0.0131504699304401 -1.29245124434917
"A_06_P2247" 1.44653606666667 -0.86792164 6.00309780275205 0.00121631062903269 0.0131770461972049 -1.29672255687896
"A_06_P6971" -0.390520892333333 0.2331695564 -5.99835314412642 0.00122109140163173 0.0131834437830243 -1.30120785430688
"A_06_P7217" -0.491672518833333 0.2576290158 -5.99658542128409 0.00122287812521618 0.0131834437830243 -1.30287962410429
"A_06_P3071" -0.4367823585 0.2564908966 -5.99472254301692 0.00122476429494725 0.0131834437830243 -1.30464178243602
"A_06_P2965" -0.821676093333333 0.203532606 -5.99342890913635 0.00122607607955437 0.0131834437830243 -1.30586571410925
"A_06_P1539" 1.02220464833333 -0.613323024 5.99218624726821 0.00122733770494273 0.0131834437830243 -1.30704160585727
"A_06_P4591" -0.82766135 0.33507967 -5.98780270458464 0.00123180012849147 0.0132089127530596 -1.31119106755671
"A_06_P5817" -0.461586483833333 0.2223516498 -5.98368399852702 0.00123601002855124 0.0132315921022536 -1.31509189984332
"A_06_P4321" -0.604714716666667 0.30570088 -5.96490995274707 0.0012554114403051 0.0134019373478311 -1.33289820995006
"A_06_P3216" 1.05949177666667 -0.283752056 5.96418619955261 0.00125616638852375 0.0134019373478311 -1.33358549088473
"A_06_P4574" -0.973079596666667 0.217072968 -5.95665543337255 0.0012640529235641 0.0134447637339152 -1.34074044011268
"A_06_P2490" -0.504339538333333 0.212777138 -5.95555591996766 0.00126520915587311 0.0134447637339152 -1.34178564563623
"A_06_P2947" 0.4534963 -0.27209778 5.95200701207044 0.00126894947478395 0.0134447637339152 -1.3451602421266
"A_06_P1630" 0.445495926666667 -0.267297556 5.9511083137518 0.00126989866908215 0.0134447637339152 -1.34601503633262
"A_06_P3466" -0.415546896333333 0.2493286148 -5.95023302056632 0.00127082393115063 0.0134447637339152 -1.34684766098307
"A_06_P4584" 0.531051318333333 -0.232353306 5.94355186180652 0.0012779122036898 0.0134878654068159 -1.35320612674704
"A_06_P4393" 0.581995328333333 0.051622578 5.94237171847497 0.00127916899599156 0.0134878654068159 -1.35432982162748
"A_06_P3461" 0.495390413333333 -0.066488458 5.93627769962258 0.00128568156472169 0.0134895585703865 -1.36013498829874
"A_06_P3756" 0.4496731715 -0.1748165114 5.93502476004586 0.0012870252976707 0.0134895585703865 -1.36132908710878
"A_06_P4092" 0.43232346 -0.259394076 5.93476631457538 0.00128730267284702 0.0134895585703865 -1.36157541866851
"A_06_P7191" -0.578593734166667 0.347155763 -5.93151452210939 0.0012907985437161 0.0134895585703865 -1.364675472055
"A_06_P3099" -0.476841293333333 0.286104776 -5.92989861173849 0.00129253981873333 0.0134895585703865 -1.36621644733008
"A_06_P6706" -0.607817813 0.3646911648 -5.92946933834447 0.00129300285147689 0.0134895585703865 -1.36662586620554
"A_06_P7019" -0.44283326 0.265699956 -5.92596308962202 0.00129679201897513 0.0134895585703865 -1.36997076819518
"A_06_P3111" -0.531799791666667 -0.03771877 -5.92567314621021 0.00129710593122681 0.0134895585703865 -1.37024743492024
"A_06_P1426" -0.493807630666667 -0.1242156966 -5.92433894940596 0.0012985515533241 0.0134895585703865 -1.37152066724686
"A_06_P5477" -0.467999776666667 0.280799866 -5.90349773854809 0.0013213764758521 0.0137041277856846 -1.39143715992095
"A_06_P3362" 0.635374545 -0.159157372 5.90121524576543 0.00132390423780209 0.0137078346982919 -1.39362153517781
"A_06_P3787" 0.562988600833333 -0.277471353 5.89889998127611 0.00132647399588433 0.0137119635973902 -1.39583791086523
"A_06_P7235" -0.426019827333333 0.2380743024 -5.88399221994836 0.00134315894827767 0.0138474433818893 -1.41012433057562
"A_06_P3634" -0.413446270333333 0.2480672852 -5.88161034235327 0.00134584715364413 0.0138474433818893 -1.41240940561613
"A_06_P5680" 0.437628902333333 0.0918733586 5.88100858970622 0.00134652727829337 0.0138474433818893 -1.41298681014608
"A_06_P3579" 0.460997421 -0.2225866316 5.87939776005044 0.00134834985431633 0.0138474433818893 -1.41453267662226
"A_06_P5697" 0.396536670333333 -0.2379215252 5.8762325981631 0.00135193938032347 0.013861768061888 -1.4175710994934
"A_06_P2396" -0.55913282 0.335479932 -5.871480891675 0.00135734888618845 0.0138946767668821 -1.42213480173623
"A_06_P6147" 1.99198753333333 -1.19519252 5.85823349144885 0.00137256254132838 0.0140276780113755 -1.43487242185115
"A_06_P4572" 0.569830576666667 -0.341898346 5.85475466956485 0.0013765902637691 0.0140461132568104 -1.43822088250351
"A_06_P1974" 0.528458440833333 -0.252135087 5.84117052978225 0.00139244887401458 0.0141624176615601 -1.45130998962853
"A_06_P4068" -0.468125461666667 -0.093786168 -5.84055450580682 0.00139317302287252 0.0141624176615601 -1.45190409351706
"A_06_P4853" -0.985529178333333 0.572007272 -5.83924347864694 0.00139471560884902 0.0141624176615601 -1.45316862310201
"A_06_P1083" -0.5527649 0.33165894 -5.83120424596529 0.00140421796010814 0.0142255846725336 -1.46092728495151
"A_06_P3534" 0.407369771666667 0.035758592 5.83017415192852 0.00140544091761574 0.0142255846725336 -1.46192199468179
"A_06_P3657" 0.62913514 -0.377481084 5.82171977357078 0.00141552475371298 0.0143022924128063 -1.47009082497828
"A_06_P3026" 0.539104785 -0.000744245999999996 5.82003158453383 0.00141754829803938 0.0143022924128063 -1.47172303459023
"A_06_P3915" 0.542040985 -0.301501466 5.81263866763494 0.00142644919151861 0.0143691436900024 -1.47887488614638
"A_06_P5019" -0.723725478333333 0.150278282 -5.81028897242467 0.00142929165511771 0.0143748504677125 -1.48114935546277
"A_06_P7057" -0.66507768 0.399046608 -5.80307336578251 0.0014380614065906 0.0144400569857333 -1.4881381543781
"A_06_P4520" -0.397699673333333 0.238619804 -5.79166931189624 0.00145204859754532 0.0145167423886998 -1.49919668605744
"A_06_P5925" 0.400304315 -0.045871924 5.79016636641939 0.00145390365089916 0.0145167423886998 -1.50065527860459
"A_06_P2144" -0.542670725166667 0.2138847366 -5.78988432272559 0.00145425207584914 0.0145167423886998 -1.50092902974095
"A_06_P7206" 0.424240426666667 -0.254544256 5.78936651093863 0.00145489200950712 0.0145167423886998 -1.5014316422869
"A_06_P2262" -0.529003148333333 0.248902324 -5.78739467311155 0.00145733186439727 0.0145181515071501 -1.50334590094689
