"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P1749" 3.83292773333333 0.0646381666666666 37.2473230795282 3.58044197370349e-09 4.68492668581426e-07 12.1310132646479
"A_06_P5846" -2.9820964 -0.0464995666666667 -37.0177690575577 3.73481692344732e-09 4.68492668581426e-07 12.0895369112343
"A_06_P2021" 4.3108556 -0.0578748333333333 36.9741281224504 3.76502029303769e-09 4.68492668581426e-07 12.0816147507683
"A_06_P3255" 3.6428466 0.0732707333333333 36.948407500612 3.78295220038834e-09 4.68492668581426e-07 12.07694010687
"A_06_P4241" 3.00465696666667 0.04972815 36.7775039180318 3.90461748409503e-09 4.74260846722004e-07 12.0457736241522
"A_06_P6268" -2.46396093333333 -0.0150555 -36.5676778184671 4.06016743153927e-09 4.81654803365869e-07 12.0072570921416
"A_06_P3625" -3.0716063 -0.0664304166666667 -36.4919877576057 4.11801130173479e-09 4.81654803365869e-07 11.9932944086277
"A_06_P1588" -3.6067437 -0.0685924500000001 -36.243377072895 4.31475282004438e-09 4.95490523843642e-07 11.9471740556854
"A_06_P1520" -3.0447026 0.0222371666666666 -35.9317879921219 4.57671769642993e-09 4.99246262283667e-07 11.8888042132516
"A_06_P1370" -2.3935315 -0.02343925 -35.7107625830883 4.77359814467892e-09 4.99246262283667e-07 11.8470125616673
"A_06_P5417" -7.27080653333334 -0.0734786666666667 -35.6662895937206 4.81437509085204e-09 4.99246262283667e-07 11.8385643618672
"A_06_P2266" 3.6142826 -0.0108172 35.6458605988362 4.83323987613336e-09 4.99246262283667e-07 11.8346791938049
"A_06_P3427" 3.0399235 -0.0239713166666667 35.3820953101891 5.08457054922837e-09 4.99246262283667e-07 11.7842649086273
"A_06_P4065" 3.13853993333333 0.0281157333333334 35.2274372373067 5.23888634588113e-09 4.99246262283667e-07 11.7544857093968
"A_06_P5541" 2.8638391 -0.00523455000000002 35.2074821341265 5.25918522906362e-09 4.99246262283667e-07 11.7506315028709
"A_06_P3290" 2.49877966666667 -0.00743533333333331 35.106943832847 5.36283555740535e-09 4.99246262283667e-07 11.7311716426174
"A_06_P4183" 3.1278944 -0.0290967666666666 35.0540762957173 5.41827688643498e-09 4.99246262283667e-07 11.7209109083968
"A_06_P5066" 4.4828245 -0.0602757833333333 34.9901336336984 5.48621160260643e-09 4.99246262283667e-07 11.7084749060559
"A_06_P6604" -2.5149565 0.00862264999999999 -34.9841901025025 5.49257559091109e-09 4.99246262283667e-07 11.7073175318374
"A_06_P5509" 4.06509796666667 0.0613504500000001 34.8901196788422 5.59443499656188e-09 4.99246262283667e-07 11.6889667295189
"A_06_P5030" 2.7164799 -0.0303638833333333 34.7586407916686 5.74044586310503e-09 4.99246262283667e-07 11.6632152194006
"A_06_P4866" 3.2872205 -0.08217265 34.7320657462185 5.77048559413247e-09 4.99246262283667e-07 11.6579955301801
"A_06_P4189" -2.79830553333333 0.00443616666666669 -34.7036248089036 5.80283406732195e-09 4.99246262283667e-07 11.6524038646728
"A_06_P7026" 4.22549733333333 0.0701850000000001 34.6694839836717 5.84194013953176e-09 4.99246262283667e-07 11.6456840564146
"A_06_P5682" -2.5662597 -0.0409188166666666 -34.4279933452589 6.1273307116839e-09 4.99246262283667e-07 11.5979171529217
"A_06_P3066" -2.35646883333333 -0.01566505 -34.4130813561327 6.14547037913715e-09 4.99246262283667e-07 11.5949539755013
"A_06_P2417" 2.72155413333333 -0.00892210000000001 34.3991397626849 6.16248524885953e-09 4.99246262283667e-07 11.5921821904575
"A_06_P6344" 2.27232966666667 -0.0102394333333334 34.3918406671514 6.17141486253948e-09 4.99246262283667e-07 11.5907304736989
"A_06_P6946" 2.4677822 0.0308727333333333 34.3549332082698 6.2167944316401e-09 4.99246262283667e-07 11.5833841167723
"A_06_P2391" -2.8003136 0.0373126666666666 -34.3389845318286 6.2365222713676e-09 4.99246262283667e-07 11.5802065464826
"A_06_P6655" -2.53393933333333 -0.0431823666666666 -34.3046190625998 6.27927504536173e-09 4.99246262283667e-07 11.5733534657698
"A_06_P1172" -3.8328645 -0.00675218333333335 -34.2664792628802 6.32711674195586e-09 4.99246262283667e-07 11.5657377861741
"A_06_P1996" 3.0598224 -0.0337564 34.1494759002258 6.47650792106998e-09 4.99246262283667e-07 11.5423093739379
"A_06_P5705" -2.47488596666667 -0.02096335 -34.0831745139259 6.56295335999242e-09 4.99246262283667e-07 11.5289894055666
"A_06_P2778" -2.83618323333333 -0.01250665 -34.0318426490626 6.63078915622837e-09 4.99246262283667e-07 11.5186548776675
"A_06_P2089" -3.54556333333333 0.0496444666666666 -34.0126609272312 6.65634387472007e-09 4.99246262283667e-07 11.5147881381413
"A_06_P4051" 2.66863586666667 -0.0180293 34.0065105390049 6.66456155040195e-09 4.99246262283667e-07 11.5135477463206
"A_06_P4016" 3.10467863333333 -0.02857375 33.9371058481901 6.75810451486151e-09 4.99246262283667e-07 11.4995312550681
"A_06_P3918" -3.06578653333333 0.0115436666666667 -33.8579811956615 6.8665871869823e-09 4.99246262283667e-07 11.4835087213994
"A_06_P2355" 3.099836 -0.0184518333333333 33.8067674627957 6.93786586820243e-09 4.99246262283667e-07 11.4731135248477
"A_06_P4003" -2.79305203333333 -0.0297222166666667 -33.793882096956 6.95593272339498e-09 4.99246262283667e-07 11.4704950495473
"A_06_P4798" -3.3781688 0.0639979 -33.6008125358881 7.23319548021767e-09 5.10757840857464e-07 11.4311134540618
"A_06_P3430" 3.68345133333333 0.0167217333333333 33.570371219354 7.27805663033118e-09 5.10757840857464e-07 11.4248788302933
"A_06_P1742" -2.7136755 -0.0209005833333333 -33.4025691600333 7.5311382539258e-09 5.2271065067907e-07 11.3903869426381
"A_06_P3612" -2.56661653333333 0.0153208666666667 -33.0659284063467 8.06986846231174e-09 5.37611753901669e-07 11.3205471851223
"A_06_P2458" -2.7328189 -0.0278617499999999 -32.9991434615295 8.18191769509064e-09 5.37611753901669e-07 11.3065888324032
"A_06_P5438" 3.2234526 0.0251479333333333 32.9302808127109 8.29932228857734e-09 5.37611753901669e-07 11.2921601694499
"A_06_P5086" 2.3683602 0.0244733666666666 32.9094239695085 8.33526106926385e-09 5.37611753901669e-07 11.2877828285536
"A_06_P5091" -2.83556206666667 -0.0472906333333334 -32.9057783088736 8.34156124795339e-09 5.37611753901669e-07 11.2870173471442
"A_06_P6882" 2.49518806666667 -0.0350464333333333 32.8686362099679 8.4060593631956e-09 5.37611753901669e-07 11.2792127169907
"A_06_P2501" 2.95662303333333 0.01610565 32.8369845087656 8.46147420082432e-09 5.37611753901669e-07 11.2725533113492
"A_06_P1047" -3.26943266666667 0.00573506666666668 -32.8167964965169 8.49703721457592e-09 5.37611753901669e-07 11.2683017488729
"A_06_P3748" -2.8514684 -0.0311031333333333 -32.8083866622293 8.51190237336398e-09 5.37611753901669e-07 11.2665297136412
"A_06_P1935" 2.89032363333333 -0.07014495 32.7540180036025 8.60872564306759e-09 5.38343674867474e-07 11.255060369174
"A_06_P5966" 4.54434213333333 -0.00707836666666665 32.6105353276189 8.8703632913546e-09 5.49266809296036e-07 11.2246806625436
"A_06_P4892" 2.9864163 0.0268037166666667 32.5488242282968 8.98568376665134e-09 5.51005618156989e-07 11.2115646251459
"A_06_P3703" -2.44135573333333 0.0338228666666667 -32.3847958517654 9.30064504193868e-09 5.64835327739276e-07 11.1765552095533
"A_06_P3328" -3.03007446666667 0.0575739666666667 -32.1739497420239 9.72424579639766e-09 5.84936537619501e-07 11.1312369704807
"A_06_P5621" 2.48975846666667 -0.0235047333333333 32.0925750767811 9.89360808147278e-09 5.88418746222237e-07 11.1136507068421
"A_06_P6673" -2.48474503333333 0.03205045 -32.0571162493978 9.96846197684918e-09 5.88418746222237e-07 11.1059707033289
"A_06_P6457" -3.14467426666667 -0.0351724666666667 -31.9860517910019 1.01204401975036e-08 5.91858335994749e-07 11.0905480375755
"A_06_P3910" 3.45125073333333 -0.0265811333333333 31.9424166449614 1.02150723281989e-08 5.91911897476186e-07 11.0810577160656
"A_06_P7060" 3.66868843333333 -0.08577855 31.8685061507375 1.03776839892331e-08 5.95867746145421e-07 11.0649470768909
"A_06_P3434" 3.30475233333333 -0.0632120666666666 31.7948525814966 1.05426854484693e-08 5.99847301959369e-07 11.0488476720141
"A_06_P4259" 2.7603475 0.0250065166666666 31.7533700163925 1.06369375901598e-08 5.99847301959369e-07 11.0397605500037
"A_06_P2127" 2.68052163333333 -0.00166668333333334 31.6393082158294 1.09011097036864e-08 6.07911641570553e-07 11.0147006278195
"A_06_P1295" -2.08926743333333 0.01085395 -31.6035582537186 1.09854485917693e-08 6.07911641570553e-07 11.0068238655373
"A_06_P5534" 4.34713303333333 -0.03615445 31.5685807862183 1.10686888506355e-08 6.07911641570553e-07 10.9991069569915
"A_06_P4032" 2.73939973333333 0.0554243 31.4850288508017 1.12704671459945e-08 6.11742342983002e-07 10.980631743423
"A_06_P6930" 2.4014071 -0.0130744833333334 31.4598290203575 1.13321491654546e-08 6.11742342983002e-07 10.9750479613892
"A_06_P2149" -2.43087226666667 -0.0319152 -31.3428813576264 1.16235103291998e-08 6.20471518533267e-07 10.949064415775
"A_06_P6820" 2.33376823333333 -0.0274162166666667 31.2891077927277 1.17603528533229e-08 6.20471518533267e-07 10.9370779990096
"A_06_P1525" -2.92676906666667 -0.0200483666666667 -31.278110277844 1.17885658999354e-08 6.20471518533267e-07 10.9346235604192
"A_06_P5967" 2.68544946666667 0.0146202333333333 31.2216700573139 1.19345827212919e-08 6.22965491468429e-07 10.9220109166653
"A_06_P5617" 2.3548749 0.0236886166666667 31.1593509244155 1.20982200034979e-08 6.26330799525351e-07 10.9080528438839
"A_06_P2612" 3.0708253 0.01269705 31.0579111766934 1.23701050227946e-08 6.35199864422525e-07 10.8852612357617
"A_06_P4531" 2.76166283333333 -0.0250705166666666 30.952736344932 1.26594142718544e-08 6.35356177817075e-07 10.861536514065
"A_06_P6795" -4.22770293333333 -0.0339943666666667 -30.943998535787 1.26837962789879e-08 6.35356177817075e-07 10.8595611703537
"A_06_P3374" 2.56229083333333 0.04817105 30.9218941339203 1.27457168707087e-08 6.35356177817075e-07 10.8545610936502
"A_06_P5981" -2.74278956666667 0.04169305 -30.867754055031 1.28988457293304e-08 6.35356177817075e-07 10.8422964633062
"A_06_P1334" 3.2923884 0.0488286666666667 30.8267174484584 1.30163169219482e-08 6.35356177817075e-07 10.8329831631785
"A_06_P5604" 3.52309483333333 -0.07723205 30.8214917837083 1.30313636166836e-08 6.35356177817075e-07 10.8317961346801
"A_06_P6977" -2.3322277 0.0147991166666667 -30.7776642906843 1.31583466959959e-08 6.35356177817075e-07 10.8218311321463
"A_06_P1624" 2.350104 -0.00823403333333335 30.7709562870161 1.31779067913295e-08 6.35356177817075e-07 10.8203044530761
"A_06_P4078" 2.24566236666667 -0.02314995 30.6738024577928 1.34649666069807e-08 6.44278250679469e-07 10.7981487047017
"A_06_P2108" -2.35430416666667 0.0417470166666667 -30.6082710429529 1.36626353133111e-08 6.48821087510325e-07 10.7831572725182
"A_06_P5831" -2.23706526666667 0.0305848 -30.399598216242 1.43145639897683e-08 6.74707359398332e-07 10.735165008112
"A_06_P2485" -2.2373158 -0.00574160000000001 -30.3654597204599 1.44245740384669e-08 6.74856367607087e-07 10.7272764188039
"A_06_P5994" 2.4672537 -0.0043482833333333 30.2982828513476 1.46438874923085e-08 6.80079363245737e-07 10.7117227630662
"A_06_P6672" -2.10576663333333 0.0146244166666667 -30.2193510417078 1.4906471731201e-08 6.87220988717268e-07 10.693395258418
"A_06_P7041" 2.32670463333333 -0.0254866166666667 30.1254359038542 1.52259523500648e-08 6.94784830933498e-07 10.6715148852015
"A_06_P7040" -2.52563616666667 -0.0164172833333334 -30.0938449300239 1.53351752084007e-08 6.94784830933498e-07 10.6641367040197
"A_06_P1422" 2.7053725 -0.01134015 30.0741676067646 1.54036610296973e-08 6.94784830933498e-07 10.6595363759834
"A_06_P5890" -2.6247066 0.0170315000000001 -30.0151157019635 1.56112994751989e-08 6.94784830933498e-07 10.6457093865871
"A_06_P5645" 5.69951166666667 0.0928029333333334 29.9391076328082 1.58832927984917e-08 6.94784830933498e-07 10.6278648338004
"A_06_P6223" 2.4216061 -0.0365320833333334 29.9315247565684 1.59107243377642e-08 6.94784830933498e-07 10.6260816601033
"A_06_P4185" 3.4423898 0.0620412666666667 29.9188716910389 1.5956618459454e-08 6.94784830933498e-07 10.6231050059143
"A_06_P6535" 3.42391453333333 -0.0584646666666666 29.8876598800751 1.60704767331826e-08 6.94784830933498e-07 10.6157560330356
"A_06_P6481" -2.0984726 0.0151917 -29.8412260164436 1.62415893449693e-08 6.94784830933498e-07 10.6048062169398
"A_06_P1539" 3.529075 -0.0157580333333333 29.8409522417231 1.62426043940198e-08 6.94784830933498e-07 10.6047415972114
"A_06_P6852" -3.1791773 -0.0115380166666667 -29.8307231750365 1.62805818521466e-08 6.94784830933498e-07 10.6023267050327
"A_06_P1222" 2.36124103333333 0.02670415 29.7951961426243 1.64132749605683e-08 6.95746608395634e-07 10.5939318596633
"A_06_P5477" -2.635513 -0.0183405666666667 -29.6567787288435 1.69422064639782e-08 6.98950905977424e-07 10.5611119553317
"A_06_P4984" 2.58159956666667 0.00332421666666668 29.6482718356739 1.69753449274061e-08 6.98950905977424e-07 10.5590890327244
"A_06_P5972" 2.66414326666667 0.0119676333333333 29.6267694628071 1.70594384107243e-08 6.98950905977424e-07 10.553972770034
"A_06_P6619" 2.61640723333333 0.02941205 29.5698832407909 1.72842238947955e-08 6.98950905977424e-07 10.5404162449372
"A_06_P1576" 3.4746456 -0.0141143666666667 29.567911296991 1.72920766083786e-08 6.98950905977424e-07 10.5399457632836
"A_06_P1585" 2.44311973333333 0.00646019999999999 29.5448129807449 1.73843639519046e-08 6.98950905977424e-07 10.5344320450296
"A_06_P3411" -4.1664766 0.0289106 -29.5441265995015 1.73871149433897e-08 6.98950905977424e-07 10.5342681240002
"A_06_P2654" 2.94419033333333 0.0710840333333334 29.5385930426822 1.7409311454852e-08 6.98950905977424e-07 10.532946441102
"A_06_P2153" -2.38550916666667 -0.0209383833333333 -29.5198244608533 1.74848390032351e-08 6.98950905977424e-07 10.5284614256272
"A_06_P4578" -3.50261973333333 -0.0510490666666667 -29.4515548266279 1.77627474557992e-08 7.05594420948604e-07 10.5121191947927
"A_06_P4165" 4.3919293 -0.156047983333333 29.3929218164579 1.80054694491608e-08 7.08463829189838e-07 10.4980482796417
"A_06_P6872" 2.75043376666667 0.0147430833333334 29.3800356241586 1.80593218017042e-08 7.08463829189838e-07 10.4949514076579
"A_06_P4886" -2.17239093333333 0.0159789666666667 -29.2935852883836 1.84254093014821e-08 7.18363488568895e-07 10.4741340416225
"A_06_P3126" -2.01427679666667 -0.00119956833333333 -29.234150318847 1.86820251689948e-08 7.23899821885714e-07 10.459780273341
"A_06_P1153" -2.12367566666667 0.0283429 -29.0604256288111 1.9455874319242e-08 7.4414701646173e-07 10.4176287877332
"A_06_P5399" -2.20081646666667 0.0206175 -29.059232792766 1.94613131440694e-08 7.4414701646173e-07 10.417338349063
"A_06_P7141" 3.48274003333333 -0.03676335 29.0158231767698 1.96604318278686e-08 7.4414701646173e-07 10.4067592481151
"A_06_P2005" -2.94716393333333 -0.0617364333333333 -29.0045948588041 1.9712314773044e-08 7.4414701646173e-07 10.404019855398
"A_06_P5469" 3.94178503333333 -0.0497918833333333 28.9870603168969 1.97936508495204e-08 7.4414701646173e-07 10.3997394472484
"A_06_P4211" 2.6417007 -0.0597960166666667 28.9585186832135 1.99268676803132e-08 7.44722463129338e-07 10.3927656049543
"A_06_P1521" -2.79091613333333 0.0421147333333333 -28.8554045046374 2.04167741492903e-08 7.58543208981867e-07 10.3675038524553
"A_06_P4008" -2.27106156666667 0.0483137833333333 -28.7552121312987 2.09060492618073e-08 7.72178989108627e-07 10.3428570145551
"A_06_P3503" 2.24678166666667 0.00203196666666668 28.7251692230023 2.10553655590035e-08 7.73172609713176e-07 10.3354471280015
"A_06_P7204" -2.13423982 0.00115297666666666 -28.6603348356252 2.13817782453899e-08 7.80620297097588e-07 10.3194254016602
"A_06_P5343" -2.5866699 -0.00229645000000001 -28.5780929731919 2.18041978914283e-08 7.9146732116242e-07 10.2990412834559
"A_06_P4555" -2.55794623333333 -0.00862328333333336 -28.536710072773 2.2020361302385e-08 7.94409122593649e-07 10.2887585175655
"A_06_P1736" 2.30198763333333 0.0212578833333333 28.5146116882747 2.21367963230656e-08 7.94409122593649e-07 10.2832604511912
"A_06_P1184" -3.1913471 -0.01652655 -28.4423620595865 2.25224231925444e-08 8.02815655508003e-07 10.2652502271257
"A_06_P3379" -2.01702994333333 0.000832004999999988 -28.3987215219761 2.27590748186894e-08 8.02815655508003e-07 10.2543458982445
"A_06_P4321" 2.26506456666667 -0.03147045 28.3954214967555 2.27770854762056e-08 8.02815655508003e-07 10.2535205413044
"A_06_P1707" -2.10459096666667 -0.00588581666666665 -28.3444410195005 2.30574067114717e-08 8.02815655508003e-07 10.2407558688926
"A_06_P5275" 3.55646846666667 -0.0500479333333334 28.3014691110675 2.32967622941474e-08 8.02815655508003e-07 10.2299757421794
"A_06_P5078" -2.01763375 -0.0388433083333333 -28.29020090695 2.33599965919304e-08 8.02815655508003e-07 10.227145813657
"A_06_P1519" -1.90800888333333 0.0255010883333333 -28.2843353234436 2.339299049775e-08 8.02815655508003e-07 10.2256721981494
"A_06_P5424" 2.64685063333333 0.0419019166666667 28.2798551439566 2.34182274413784e-08 8.02815655508003e-07 10.2245464006135
"A_06_P4729" 2.89835386666667 -0.0477249 28.2466457386315 2.3606271475834e-08 8.02815655508003e-07 10.2161949677244
"A_06_P7000" 2.99882193333333 -0.0605605333333334 28.2403468219358 2.36421329836112e-08 8.02815655508003e-07 10.2146096474846
"A_06_P3634" -2.61406643333333 -0.07474915 -28.1360914575508 2.4244840898602e-08 8.1839821109172e-07 10.1883109645276
"A_06_P5163" 7.00996576666667 -0.154972483333333 28.11647944312 2.43601747443387e-08 8.1839821109172e-07 10.1833511973918
"A_06_P1133" -1.93162728666667 -0.00623862333333334 -27.9826324407079 2.51642811601701e-08 8.3478589845499e-07 10.1493950274735
"A_06_P4022" 2.1885036 -0.0265151666666666 27.9504428745146 2.53621702230898e-08 8.3478589845499e-07 10.1412007683689
"A_06_P2852" -1.90829563666667 0.0227589516666667 -27.9399676331515 2.54269516999286e-08 8.3478589845499e-07 10.1385318165443
"A_06_P4009" -2.5874459 -0.0188024833333333 -27.9270934634596 2.5506828340725e-08 8.3478589845499e-07 10.1352500689999
"A_06_P2022" -5.15381293333333 0.0183563666666667 -27.9267737778686 2.55088154531053e-08 8.3478589845499e-07 10.1351685559291
"A_06_P5445" 2.3292262 -0.00704130000000003 27.8140220106278 2.62208459288262e-08 8.53235721048529e-07 10.1063519729012
"A_06_P6308" -1.79535865666667 -0.00768406833333335 -27.7841125462712 2.64135248693179e-08 8.53235721048529e-07 10.0986852641682
"A_06_P6389" 1.88772267333333 0.02618663 27.7741804936236 2.64778659476744e-08 8.53235721048529e-07 10.0961372743726
"A_06_P4176" 2.29198203333333 0.01469835 27.7243626081439 2.68033115176254e-08 8.59338657590467e-07 10.0833410489774
"A_06_P6646" 2.6439155 -0.0571923166666667 27.5614474921258 2.79000025190569e-08 8.86724258321893e-07 10.0413093184045
"A_06_P5835" -3.73196316666667 -0.0348370833333334 -27.5236767300445 2.81615426377777e-08 8.86724258321893e-07 10.0315237829498
"A_06_P5893" 2.48597113333333 0.0257474666666666 27.514084520952 2.82284091059627e-08 8.86724258321893e-07 10.0290362075034
"A_06_P3775" -2.2892326 0.0170731666666667 -27.5131167025557 2.82351657723401e-08 8.86724258321893e-07 10.0287851650658
"A_06_P5250" -1.89546204 -0.00311819999999998 -27.4924939077355 2.83795813772966e-08 8.86724258321893e-07 10.0234334076913
"A_06_P3993" 2.2183018 -0.0113783 27.4754114383596 2.84998455413781e-08 8.86724258321893e-07 10.0189968997269
"A_06_P3366" -2.2163763 0.02797935 -27.4254928187032 2.88546399510542e-08 8.90080948220735e-07 10.0060143217646
"A_06_P1681" -2.2595453 0.000772316666666661 -27.4206147261617 2.88895811249605e-08 8.90080948220735e-07 10.0047441992041
"A_06_P3285" -2.21091686666667 0.0114547666666667 -27.3818029287892 2.91693173953986e-08 8.91222233266682e-07 9.99462942438617
"A_06_P4821" -2.50324756666667 0.0680538833333334 -27.3763544371175 2.92088350674799e-08 8.91222233266682e-07 9.99320817307184
"A_06_P4753" 2.59919896666667 -0.0035627833333333 27.2950061279161 2.98061994189465e-08 9.01741300984296e-07 9.97194966121314
"A_06_P1060" -1.96795494333333 -0.00107018499999998 -27.2588208099696 3.0076403787292e-08 9.01741300984296e-07 9.96247013110228
"A_06_P3359" -1.8897387 -0.0288267166666667 -27.2501546048695 3.01415318652442e-08 9.01741300984296e-07 9.96019769226786
"A_06_P5065" 3.791924 -0.0642146333333333 27.2486920434112 3.01525391886658e-08 9.01741300984296e-07 9.95981410009997
"A_06_P4842" 2.90130076666667 -0.000546616666666703 27.2273950175779 3.03133442885391e-08 9.01741300984296e-07 9.95422576819615
"A_06_P5000" -2.04277768333333 0.0328914416666667 -27.214628214095 3.0410211701972e-08 9.01741300984296e-07 9.95087336516549
"A_06_P6232" -2.14702762666667 0.0201999333333333 -27.0872758282887 3.13961363853137e-08 9.21188660607453e-07 9.91733344648877
"A_06_P1338" -1.82652093 0.00372028166666666 -27.0752971723269 3.14907393891971e-08 9.21188660607453e-07 9.91416944024464
"A_06_P6325" 2.5051705 -0.0029136166666666 27.0736716774339 3.15036020727058e-08 9.21188660607453e-07 9.91373996367893
