"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P5533" 2.89985083333333 -0.03754585 25.2101375811081 1.96475628546835e-08 4.84788940958401e-07 10.2563889678469
"A_06_P6925" 2.42260246666667 0.0189974333333333 25.1890484018535 1.97680927381096e-08 4.84788940958401e-07 10.2498589952746
"A_06_P3139" 2.22110016666667 -0.0114839833333333 24.8900369507213 2.15704898809999e-08 5.22767166527762e-07 10.1566268192573
"A_06_P1862" 3.61758933333333 -0.0276975666666666 24.7392618087647 2.25495499096057e-08 5.4014038155567e-07 10.1091508415233
"A_06_P2118" -2.00748268333333 -0.0120488083333333 -24.6921866222752 2.2865483994463e-08 5.41412609524066e-07 10.0942633120177
"A_06_P3279" 2.16530403333333 0.0326886833333333 24.5896838363408 2.35709257497864e-08 5.46334938170663e-07 10.0617397832462
"A_06_P5795" -3.55182566666667 -0.109115833333333 -24.5849935113451 2.36037910180529e-08 5.46334938170663e-07 10.0602480478984
"A_06_P6755" 1.92498698666667 -0.0372815733333334 24.5342507298164 2.39626893862874e-08 5.48479334841689e-07 10.0440897621237
"A_06_P1605" -2.08357776666667 0.0392149166666667 -24.4948610550317 2.42455571933957e-08 5.48855470531816e-07 10.0315216695508
"A_06_P1047" -2.66600836666667 -0.0446314833333334 -24.4294047128291 2.47240317222512e-08 5.53603318998234e-07 10.0105878824572
"A_06_P5723" 1.63953653333333 0.0154666866666667 24.3273884054598 2.54912576074645e-08 5.53708269562887e-07 9.97784016279597
"A_06_P1901" -3.0982122 0.0455835666666667 -24.3109553833501 2.56173516792641e-08 5.53708269562887e-07 9.97255116830154
"A_06_P7041" 2.10498206666667 0.0139905666666666 24.2910928521733 2.5770706214911e-08 5.53708269562887e-07 9.96615320854202
"A_06_P3349" -2.09586364666667 0.0135000566666666 -24.2195086363945 2.6332093751787e-08 5.53708269562887e-07 9.94304797882749
"A_06_P3299" -3.4636439 -0.0708989166666667 -24.2060324245648 2.64393227423065e-08 5.53708269562887e-07 9.93868999467193
"A_06_P2580" 5.54538266666667 0.0410427 24.165165600194 2.67675360012805e-08 5.53708269562887e-07 9.92545826796768
"A_06_P4584" 1.91246061333333 -0.00966756 24.1056746405052 2.72536165011235e-08 5.53708269562887e-07 9.90615314887757
"A_06_P5945" 2.1709458 0.00883946666666668 24.0854004272852 2.74215509716293e-08 5.53708269562887e-07 9.89956229047875
"A_06_P3395" 1.70920499333333 -0.04191018 24.0586518008583 2.76449122299381e-08 5.53708269562887e-07 9.89085751067708
"A_06_P4755" -2.14136028 -0.0410304266666667 -24.0542974598679 2.76814675422883e-08 5.53708269562887e-07 9.88943949172866
"A_06_P3776" 2.03449886666667 -0.0346578 24.0538278237122 2.76854134781444e-08 5.53708269562887e-07 9.88928653514257
"A_06_P2169" -2.01428795333333 0.0180433566666666 -23.9621505990104 2.84680547373876e-08 5.63886468836716e-07 9.85936607440879
"A_06_P6227" -1.60826906 0.0267856966666667 -23.9235053520068 2.88054592771358e-08 5.65135677246665e-07 9.84671646581738
"A_06_P2017" 1.80775357 0.0136755316666667 23.7541329868665 3.0338707292477e-08 5.8960129266512e-07 9.79101516621171
"A_06_P3625" -1.98760223666667 -0.0707330683333334 -23.689382050614 3.09491552445097e-08 5.95843549567195e-07 9.76960738977789
"A_06_P3811" 1.95833046666667 -0.0125722833333334 23.6495893313317 3.13312116558634e-08 5.97613851954432e-07 9.75641994271722
"A_06_P5618" 1.82619855666667 0.0483070883333333 23.5385730590938 3.24256804968323e-08 6.03063167981387e-07 9.71950213347757
"A_06_P5317" -2.27014713333333 0.0716928666666667 -23.5350964172941 3.2460648830936e-08 6.03063167981387e-07 9.7183429739555
"A_06_P3492" -1.85640937333333 0.00479459666666665 -23.5256326255552 3.25560531933057e-08 6.03063167981387e-07 9.71518668445972
"A_06_P4444" 2.4816097 -0.00860611666666666 23.4888553324392 3.29298350176053e-08 6.03063167981387e-07 9.70290803757201
"A_06_P1815" 2.56064016666667 0.0356210833333334 23.4741501322093 3.30806495057751e-08 6.03063167981387e-07 9.69799270318488
"A_06_P3886" 2.3956016 -0.0314285 23.3459213918715 3.44294565397788e-08 6.22146319929336e-07 9.65499048971156
"A_06_P6409" -1.96036497666667 0.0542019116666667 -23.2946169719537 3.49864961933526e-08 6.24113886378884e-07 9.63771419913023
"A_06_P2899" -2.70382783333333 0.03593905 -23.2380222426533 3.56128626762157e-08 6.24113886378884e-07 9.61860903323127
"A_06_P6672" -1.72824765333333 -0.00546312333333334 -23.2131479607587 3.5892175385286e-08 6.24113886378884e-07 9.61019622014092
"A_06_P1690" 3.46109363333333 -0.07028215 23.1923413973961 3.61277204375549e-08 6.24113886378884e-07 9.60315173793973
"A_06_P2824" -1.67457803 -0.00834735833333333 -23.1837039641369 3.62260167120405e-08 6.24113886378884e-07 9.60022537069602
"A_06_P2005" -1.67255241666667 -0.0129996916666667 -23.1723098665728 3.63561487211e-08 6.24113886378884e-07 9.59636325635604
"A_06_P6983" 1.72243324 0.0200397966666667 23.1252969027423 3.68987181546163e-08 6.28193052880245e-07 9.58040631637375
"A_06_P2698" 5.0377397 -0.120129416666667 23.0960611260197 3.72407515714448e-08 6.28819247845707e-07 9.57046570163137
"A_06_P5604" 2.82570173333333 -0.0500000333333333 23.0581730955463 3.76893694588827e-08 6.31220334026815e-07 9.55756312496465
"A_06_P1143" -1.64058812333333 0.00276119499999998 -23.0227293504166 3.81145995444151e-08 6.33194153721735e-07 9.54547237735608
"A_06_P6071" -2.24621646666667 0.0476182333333333 -22.9474389218821 3.90360569175367e-08 6.43314218001006e-07 9.51972271790646
"A_06_P1041" -1.51411214666667 -0.00600099333333333 -22.7672037452763 4.13463115910454e-08 6.71464598033361e-07 9.45771286977145
"A_06_P5512" 2.59621523333333 0.0659251166666667 22.7634447140637 4.13961184224451e-08 6.71464598033361e-07 9.45641400183617
"A_06_P2166" 1.66139285333333 0.000275926666666685 22.7212597645972 4.19597553700643e-08 6.75289812986973e-07 9.4418220084802
"A_06_P6268" -2.08127977 -0.0831467283333334 -22.5539337061782 4.42827510913184e-08 7.07150908900123e-07 9.38365712291341
"A_06_P7157" -1.80520280666667 -0.01338339 -22.4767523341171 4.54031507095273e-08 7.11101794598712e-07 9.35667267038678
"A_06_P6330" -1.9206171 0.00233251666666667 -22.4685881509213 4.55235336801671e-08 7.11101794598712e-07 9.35381250968774
"A_06_P2742" -2.52814866666667 -0.0287860333333333 -22.4657311680234 4.5565746061665e-08 7.11101794598712e-07 9.3528113607855
"A_06_P5085" 1.78830655333333 -0.00142192666666667 22.2998281468245 4.80948363792198e-08 7.42729460801896e-07 9.29444191388075
"A_06_P6588" -1.79181417666667 0.0127426783333333 -22.2859528038968 4.83134697803175e-08 7.42729460801896e-07 9.28953926825359
"A_06_P6274" 1.96316526333333 0.00527508166666672 22.2142851650005 4.94608292235792e-08 7.54735616300542e-07 9.26416485007519
"A_06_P2468" 1.9023873 0.0528505633333333 22.0966687656134 5.14113923958743e-08 7.7873138481986e-07 9.22233306169878
"A_06_P4165" 3.36294303333333 -0.12359335 21.9928630899455 5.32056013360631e-08 7.97884976594384e-07 9.18521662030426
"A_06_P1207" -1.56884448333333 -0.000791548333333336 -21.9789998890562 5.34505469757403e-08 7.97884976594384e-07 9.18024569077065
"A_06_P1637" -1.88601016666667 -0.0042535333333333 -21.8264330130316 5.62323817378673e-08 8.31114505769873e-07 9.1253194815721
"A_06_P5626" -2.20744643333333 0.00747044999999998 -21.8012617880971 5.67069386460165e-08 8.31114505769873e-07 9.11621846609487
"A_06_P3411" -3.84213853333333 -0.000599633333333349 -21.7917753891068 5.68869637444428e-08 8.31114505769873e-07 9.11278564042016
"A_06_P1753" 1.54628023333333 -0.00714508333333334 21.6138385546982 6.03867102072567e-08 8.76032556527809e-07 9.04810179025007
"A_06_P1391" 2.00778831666667 0.0153007416666667 21.5242647173614 6.22404236265057e-08 8.96610298395816e-07 9.01532674860251
"A_06_P4031" -2.06158383333333 -0.0282297166666667 -21.4257611093667 6.43538066741586e-08 9.18372090798216e-07 8.97911787749534
"A_06_P3398" -3.3723731 0.00442115000000002 -21.4044224489031 6.48222730889194e-08 9.18372090798216e-07 8.9712509038898
"A_06_P7000" 2.10037931666667 -0.0721343416666667 21.3730842241334 6.55172926512805e-08 9.18372090798216e-07 8.9596823843827
"A_06_P4721" -2.82713383333333 0.0241359166666666 -21.3625653522321 6.57524707729089e-08 9.18372090798216e-07 8.95579533470515
"A_06_P3190" -1.72695733333333 -0.0108229333333333 -21.3524232874773 6.59801307952116e-08 9.18372090798216e-07 8.95204561876995
"A_06_P3285" -1.72940159333333 -0.00505686666666668 -21.2863376478437 6.74856282912538e-08 9.26955420032452e-07 8.92756650136094
"A_06_P3950" -1.73105938666667 -0.05190754 -21.2809992162453 6.76089330656576e-08 9.26955420032452e-07 8.925585576762
"A_06_P5979" -1.66005547 0.0228209516666667 -21.2664306770653 6.79467322450972e-08 9.26955420032452e-07 8.92017698823904
"A_06_P4416" -2.30755776666667 -0.03357555 -21.2319941440382 6.87528408727997e-08 9.31781922355049e-07 8.90737687728949
"A_06_P6945" 3.21823056666667 0.00623861666666666 21.1757582124142 7.00926572215231e-08 9.3698096737075e-07 8.88642690658656
"A_06_P2657" 1.94090398 -0.00241914333333334 21.153066610281 7.06416434431882e-08 9.3698096737075e-07 8.87795688384932
"A_06_P4562" 1.97141363333333 0.02641535 21.1525065658669 7.06552542948885e-08 9.3698096737075e-07 8.87774771716223
"A_06_P3805" 1.66212940333333 -0.037382285 21.140169461026 7.09558402474937e-08 9.3698096737075e-07 8.8731385505861
"A_06_P5700" 1.72730730333333 -0.010283315 20.9866650427039 7.48196972320375e-08 9.81710677057308e-07 8.81555169479854
"A_06_P5609" 1.74396197 0.055695535 20.9569423784122 7.55951002397577e-08 9.85607003125955e-07 8.80435024545332
"A_06_P6020" -1.72601538666667 -0.01990206 -20.8974120624361 7.71756712363924e-08 9.9988605501238e-07 8.78186515346318
"A_06_P1316" -1.727925 0.00321038333333334 -20.8045727154877 7.97159548447216e-08 1.02634291862579e-06 8.74666469420593
"A_06_P6852" -2.39481036666667 -0.0396521833333333 -20.7475033758545 8.13244822717287e-08 1.03443405735476e-06 8.72494488964004
"A_06_P4263" -1.51932080333333 0.0156469316666667 -20.7466540310873 8.13486977143066e-08 1.03443405735476e-06 8.72462116881945
"A_06_P6802" -2.3408597 -0.0356035166666666 -20.7016421642566 8.26437888885086e-08 1.04281605264391e-06 8.70744540067432
"A_06_P2311" -1.9538037 0.01087045 -20.6710375897465 8.35376955412819e-08 1.04281605264391e-06 8.69574489417084
"A_06_P6166" -3.09197106666667 0.00169149999999999 -20.6659061118642 8.36886473287489e-08 1.04281605264391e-06 8.69378129415806
"A_06_P1315" -2.64864216666667 -0.112915683333333 -20.6542477452652 8.40327498732474e-08 1.04281605264391e-06 8.68931823443357
"A_06_P3068" -1.46698571333333 0.00827439 -20.62167304501 8.50027392331365e-08 1.04541102083575e-06 8.67683400827378
"A_06_P6308" -1.70543574 -0.0636560166666667 -20.613209928393 8.52568211167018e-08 1.04541102083575e-06 8.67358715376031
"A_06_P2644" 1.63768830333333 0.0208787916666667 20.4325860251106 9.0890242776497e-08 1.10789290011588e-06 8.60395740623112
"A_06_P7205" -1.91210748 0.04029561 -20.390534904501 9.22615583560773e-08 1.117993001256e-06 8.5876547236873
"A_06_P5648" -1.36724185333333 -0.00152222666666668 -20.3443512778768 9.37947264259624e-08 1.1272848074266e-06 8.56970949333286
"A_06_P6942" -1.71280892333333 0.0100706383333333 -20.3178239368751 9.46884057291847e-08 1.1272848074266e-06 8.55938275868614
"A_06_P6453" -1.44166755333333 -0.0196898766666666 -20.3081373629833 9.50171387321739e-08 1.1272848074266e-06 8.55560840580763
"A_06_P4015" 1.46116701 0.00550492833333334 20.3022590787793 9.52172604331209e-08 1.1272848074266e-06 8.55331703062998
"A_06_P3902" -1.53927612333333 -0.0479841183333333 -20.2163381402393 9.81975716973466e-08 1.15592570112305e-06 8.51974569931952
"A_06_P3971" 1.40243498333333 -0.039417425 20.1562209406631 1.00345710753915e-07 1.17450093268787e-06 8.49616809395631
"A_06_P2069" -1.70718002 0.00797589000000002 -20.0730862056824 1.03404632938952e-07 1.20340525696394e-06 8.46344239818779
"A_06_P7060" 3.0131272 -0.0054691 20.0433266366748 1.04525206227925e-07 1.20340525696394e-06 8.45169340444887
"A_06_P5116" -1.43510722333333 0.0233763116666667 -20.0343892286797 1.04864419589916e-07 1.20340525696394e-06 8.44816140280942
"A_06_P4756" -1.88167508666667 0.0494718433333333 -20.0268400520157 1.05151915657044e-07 1.20340525696394e-06 8.44517674547878
"A_06_P4804" 2.42109236666667 0.0183447166666666 20.00071370453 1.06153804868488e-07 1.20815932612755e-06 8.43483835598139
"A_06_P1106" 1.35632546 0.00976991666666668 19.9330810383996 1.08798006260351e-07 1.23144996096881e-06 8.40801035752666
"A_06_P7076" 2.23471926666667 0.0237275666666667 19.8815987304779 1.1086085680145e-07 1.24389574635506e-06 8.38752537459605
"A_06_P3994" 2.32569693333333 -0.0133679666666667 19.8648995117891 1.11539472403202e-07 1.24389574635506e-06 8.38086888227857
"A_06_P5972" 1.76385115666667 0.0357596216666667 19.8607437278713 1.11709084017323e-07 1.24389574635506e-06 8.37921143955333
"A_06_P2524" 1.65909099666667 -0.037321255 19.7978659450889 1.14311336674475e-07 1.26602878252376e-06 8.35409006662505
"A_06_P5063" -1.69130737 -0.021214965 -19.7666479789861 1.1562879158316e-07 1.27377171476636e-06 8.34158691862678
"A_06_P6814" 1.57569312666667 0.0500218166666667 19.7294989158569 1.17219024344206e-07 1.28442122419715e-06 8.32668162460962
"A_06_P3679" 1.83607007 -0.00879145166666667 19.6706845745435 1.19787619837111e-07 1.30561916101153e-06 8.30302407394031
"A_06_P5895" -2.08159002 0.0481529233333333 -19.6563971181212 1.2042118475349e-07 1.30561916101153e-06 8.29726602011122
"A_06_P5552" 1.90860813333333 0.00974733333333333 19.6358953357685 1.21336963279651e-07 1.30866044165488e-06 8.28899593393515
"A_06_P6648" -2.31158451 -0.0848941783333333 -19.4902631393237 1.28073971688652e-07 1.36629560355438e-06 8.22999209968212
"A_06_P6599" -2.6170793 -0.0134953833333333 -19.480609821798 1.28535305214094e-07 1.36629560355438e-06 8.22606491178838
"A_06_P1572" -1.74992242 0.01447201 -19.4777871471801 1.28670556839588e-07 1.36629560355438e-06 8.22491620421036
"A_06_P5683" 1.35019874333333 -0.0141550716666667 19.4544311027271 1.29795896463963e-07 1.37117716264494e-06 8.2154046952483
"A_06_P4306" -2.6192646 0.00935586666666666 -19.4038866502738 1.32269616134735e-07 1.38666298758723e-06 8.19478056992688
"A_06_P5071" 1.77463851333333 0.02476279 19.3943210069448 1.32743760499191e-07 1.38666298758723e-06 8.1908711731807
"A_06_P5372" -2.3160543 0.05926625 -19.3835251187022 1.33281199777802e-07 1.38666298758723e-06 8.18645659576806
"A_06_P6346" 1.96114285 -0.0206117583333333 19.3148527359917 1.3675812214974e-07 1.40647204049701e-06 8.15831607371161
"A_06_P5837" -1.30109180666667 0.00254933666666668 -19.3132492507137 1.36840526561726e-07 1.40647204049701e-06 8.15765776681664
"A_06_P7111" 1.53910161333333 0.0306321766666667 19.2949441623365 1.37785237859041e-07 1.40647204049701e-06 8.1501386635295
"A_06_P3956" 1.29862085333333 0.01493136 19.2924180018728 1.37916190378833e-07 1.40647204049701e-06 8.14910042609431
"A_06_P5832" -1.75125218 -0.04669111 -19.2723416031375 1.38961950366774e-07 1.40957428367162e-06 8.1408441574405
"A_06_P5235" -1.30171424666667 0.00369024333333332 -19.260387206277 1.39588909645151e-07 1.40957428367162e-06 8.1359237909184
"A_06_P1630" 1.42775151666667 -0.00782425833333335 19.2102375246278 1.42254214511402e-07 1.42948137509019e-06 8.11524811220977
"A_06_P4842" 1.92079162333333 -0.0449698883333333 19.1633347585361 1.44799243062112e-07 1.44799243062112e-06 8.09586071362825
"A_06_P6951" 1.52318318 -0.0494213133333333 19.1389907956101 1.46140502000308e-07 1.45434509237021e-06 8.0857788029457
"A_06_P4336" 2.45945576666667 -0.111694816666667 19.1131101156021 1.47581888299192e-07 1.45497578907348e-06 8.07504599040922
"A_06_P4826" -2.03327516333333 -0.0710923716666667 -19.1124926078286 1.47616475687552e-07 1.45497578907348e-06 8.07478972511431
"A_06_P3394" -1.64248403 0.001109135 -19.0863107503121 1.49091439199484e-07 1.45677459168834e-06 8.0639164307638
"A_06_P6416" 1.48677222 0.0310861233333333 19.0841604035421 1.49213319828272e-07 1.45677459168834e-06 8.06302271278375
"A_06_P6716" 1.44001262 0.0110060333333333 19.0352399946949 1.52016835883018e-07 1.46494296647151e-06 8.04266260353165
"A_06_P1310" 1.71316401666667 -0.00378545833333332 19.0324630941168 1.52177754774689e-07 1.46494296647151e-06 8.04150527695306
"A_06_P6673" -1.99424933666667 -0.0614124983333333 -19.0323658143761 1.5218339554607e-07 1.46494296647151e-06 8.04146473060924
"A_06_P6704" -1.90890656666667 -0.01830815 -19.0116521077686 1.53389894373056e-07 1.46968922050463e-06 8.03282637219065
